prefLabel,altLabels,displayName,uri,confidence,auto_included
soil,,soil,http://aims.fao.org/aos/agrovoc/c_7156,1.0,No
cation exchange capacity,,cation exchange capacity,http://aims.fao.org/aos/agrovoc/c_24981,0.98,No
soil organic matter,SOM,soil organic matter (SOM),http://aims.fao.org/aos/agrovoc/c_35657,0.97,No
pedology,,pedology,http://aims.fao.org/aos/agrovoc/c_13187,0.97,No
soil solution,,soil solution,http://aims.fao.org/aos/agrovoc/c_7192,0.96,No
soil horizons,,soil horizons,http://aims.fao.org/aos/agrovoc/c_32749,0.96,No
soil water,,soil water,http://aims.fao.org/aos/agrovoc/c_7205,0.96,No
soil sciences,,soil sciences,http://aims.fao.org/aos/agrovoc/c_7188,0.96,No
soil genesis,soil formation,soil genesis (soil formation),http://aims.fao.org/aos/agrovoc/c_7173,0.96,No
World Reference Base soil types,World Reference Base for Soil Resources groups; WRB soil types,"World Reference Base soil types (World Reference Base for Soil Resources groups, WRB soil types)",http://aims.fao.org/aos/agrovoc/c_89f35c33,0.96,No
delta soils,,delta soils,http://aims.fao.org/aos/agrovoc/c_2169,0.96,No
dune soils,,dune soils,http://aims.fao.org/aos/agrovoc/c_2409,0.96,No
serpentine soils,,serpentine soils,http://aims.fao.org/aos/agrovoc/c_6986,0.96,No
alluvial soils,,alluvial soils,http://aims.fao.org/aos/agrovoc/c_296,0.96,No
soil fertility,soil productivity; soil nutrient content; soil nutrient balance; nutrient status (soil),"soil fertility (soil productivity, soil nutrient content, soil nutrient balance, nutrient status (soil))",http://aims.fao.org/aos/agrovoc/c_7170,0.95,No
Gleysols,,Gleysols,http://aims.fao.org/aos/agrovoc/c_3276,0.95,No
soil salinization,,soil salinization,http://aims.fao.org/aos/agrovoc/c_35321,0.95,No
Histosols,,Histosols,http://aims.fao.org/aos/agrovoc/c_3636,0.95,No
montmorillonitic soils,,montmorillonitic soils,http://aims.fao.org/aos/agrovoc/c_4926,0.95,No
drumlin soils,,drumlin soils,http://aims.fao.org/aos/agrovoc/c_2396,0.95,No
karst soils,,karst soils,http://aims.fao.org/aos/agrovoc/c_34036,0.95,No
river terrace soils,,river terrace soils,http://aims.fao.org/aos/agrovoc/c_6616,0.95,No
anion exchange capacity,,anion exchange capacity,http://aims.fao.org/aos/agrovoc/c_24966,0.95,No
clay,,clay,http://aims.fao.org/aos/agrovoc/c_15619,0.94,No
biological activity in soil,,biological activity in soil,http://aims.fao.org/aos/agrovoc/c_9264,0.94,No
peat soils,,peat soils,http://aims.fao.org/aos/agrovoc/c_5648,0.94,No
volcanic soils,pumice soils; volcanic ash soils,"volcanic soils (pumice soils, volcanic ash soils)",http://aims.fao.org/aos/agrovoc/c_8287,0.94,No
clay soils,argillaceous soils; heavy soils,"clay soils (argillaceous soils, heavy soils)",http://aims.fao.org/aos/agrovoc/c_1659,0.94,No
hydromorphic soils,,hydromorphic soils,http://aims.fao.org/aos/agrovoc/c_25315,0.94,No
textural soil types,,textural soil types,http://aims.fao.org/aos/agrovoc/c_7698,0.94,No
saline soils,,saline soils,http://aims.fao.org/aos/agrovoc/c_6748,0.94,No
fenland soils,,fenland soils,http://aims.fao.org/aos/agrovoc/c_2854,0.94,No
moraine soils,,moraine soils,http://aims.fao.org/aos/agrovoc/c_4933,0.94,No
pedon,,pedon,http://aims.fao.org/aos/agrovoc/c_7f60f575,0.93,No
soil organisms,soil life,soil organisms (soil life),http://aims.fao.org/aos/agrovoc/c_33552,0.93,No
soil biology,,soil biology,http://aims.fao.org/aos/agrovoc/c_7160,0.93,No
sand,,sand,http://aims.fao.org/aos/agrovoc/c_6779,0.93,No
erosion,soil erosion; soil erosion phenomena,"erosion (soil erosion, soil erosion phenomena)",http://aims.fao.org/aos/agrovoc/c_2651,0.93,No
soil classification,soil taxonomy,soil classification (soil taxonomy),http://aims.fao.org/aos/agrovoc/c_7162,0.93,No
soil chemicophysical properties,soil physicochemical properties; soil physical properties,"soil chemicophysical properties (soil physicochemical properties, soil physical properties)",http://aims.fao.org/aos/agrovoc/c_7182,0.93,No
soil chemistry,,soil chemistry,http://aims.fao.org/aos/agrovoc/c_7161,0.93,No
soil properties,,soil properties,http://aims.fao.org/aos/agrovoc/c_330883,0.93,No
soil parent materials,substrate (soil),soil parent materials (substrate (soil)),http://aims.fao.org/aos/agrovoc/c_7181,0.93,No
sandy soils,light soils,sandy soils (light soils),http://aims.fao.org/aos/agrovoc/c_6781,0.93,No
clay minerals,,clay minerals,http://aims.fao.org/aos/agrovoc/c_15836,0.93,No
soil functions,,soil functions,http://aims.fao.org/aos/agrovoc/c_e5629cbd,0.93,No
soil quality,soil health,soil quality (soil health),http://aims.fao.org/aos/agrovoc/c_a9645d28,0.93,No
soil profiles,,soil profiles,http://aims.fao.org/aos/agrovoc/c_14402,0.93,No
soil surface properties,,soil surface properties,http://aims.fao.org/aos/agrovoc/c_14702,0.93,No
organic soils,,organic soils,http://aims.fao.org/aos/agrovoc/c_5390,0.93,No
claypan soils,,claypan soils,http://aims.fao.org/aos/agrovoc/c_1660,0.93,No
dispersive soils,,dispersive soils,http://aims.fao.org/aos/agrovoc/c_2334,0.93,No
upland soils,,upland soils,http://aims.fao.org/aos/agrovoc/c_8077,0.93,No
acid sulphate soils,acid sulfate soils,acid sulphate soils (acid sulfate soils),http://aims.fao.org/aos/agrovoc/c_36929,0.93,No
mineral soils,,mineral soils,http://aims.fao.org/aos/agrovoc/c_4853,0.93,No
saline sodic soils,saline alkali soils,saline sodic soils (saline alkali soils),http://aims.fao.org/aos/agrovoc/c_6750,0.93,No
sodic soils,alkali soils,sodic soils (alkali soils),http://aims.fao.org/aos/agrovoc/c_7144,0.93,No
primary nutrients,plant macronutrients,primary nutrients (plant macronutrients),http://aims.fao.org/aos/agrovoc/c_330862,0.93,No
edaphic factors,soil factors,edaphic factors (soil factors),http://aims.fao.org/aos/agrovoc/c_15617,0.92,No
soil analysis,soil testing,soil analysis (soil testing),http://aims.fao.org/aos/agrovoc/c_7198,0.92,No
soil pore system,pores (soil),soil pore system (pores (soil)),http://aims.fao.org/aos/agrovoc/c_7184,0.92,No
soil transport processes,solute movement in soil; solute transport in soil; mass transfer in soil,"soil transport processes (solute movement in soil, solute transport in soil, mass transfer in soil)",http://aims.fao.org/aos/agrovoc/c_7202,0.92,No
ammonium fixation,,ammonium fixation,http://aims.fao.org/aos/agrovoc/c_32373,0.92,No
wetland soils,,wetland soils,http://aims.fao.org/aos/agrovoc/c_8370,0.92,No
soil hydrology,,soil hydrology,http://aims.fao.org/aos/agrovoc/c_79e2033c,0.92,No
soil compaction,,soil compaction,http://aims.fao.org/aos/agrovoc/c_7163,0.92,No
anthropogenic soils,manmade soils; anthropogenic soil types,"anthropogenic soils (manmade soils, anthropogenic soil types)",http://aims.fao.org/aos/agrovoc/c_486,0.92,No
soil erosion models,,soil erosion models,http://aims.fao.org/aos/agrovoc/c_331058,0.92,No
irrigated soils,,irrigated soils,http://aims.fao.org/aos/agrovoc/c_3953,0.92,No
marshland soils,,marshland soils,http://aims.fao.org/aos/agrovoc/c_4632,0.92,No
hill soils,,hill soils,http://aims.fao.org/aos/agrovoc/c_3615,0.92,No
mountain soils,,mountain soils,http://aims.fao.org/aos/agrovoc/c_4959,0.92,No
loess soils,,loess soils,http://aims.fao.org/aos/agrovoc/c_4418,0.92,No
acid soils,,acid soils,http://aims.fao.org/aos/agrovoc/c_89,0.92,No
alkaline soils,,alkaline soils,http://aims.fao.org/aos/agrovoc/c_268,0.92,No
calcareous soils,,calcareous soils,http://aims.fao.org/aos/agrovoc/c_1194,0.92,No
soil pollutants,,soil pollutants,http://aims.fao.org/aos/agrovoc/c_e9c250f9,0.92,No
soil-borne fungi,,soil-borne fungi,http://aims.fao.org/aos/agrovoc/c_34904,0.92,No
soil air,earth atmosphere; soil atmosphere,"soil air (earth atmosphere, soil atmosphere)",http://aims.fao.org/aos/agrovoc/c_7158,0.91,No
soil sampling,,soil sampling,http://aims.fao.org/aos/agrovoc/c_25271,0.91,No
soil depth,,soil depth,http://aims.fao.org/aos/agrovoc/c_0c184d6f,0.91,No
soil amendments,,soil amendments,http://aims.fao.org/aos/agrovoc/c_7159,0.91,No
Universal Soil Loss Equation,USLE (Universal Soil Loss Equation),Universal Soil Loss Equation (USLE (Universal Soil Loss Equation)),http://aims.fao.org/aos/agrovoc/c_32619,0.91,No
nutrient availability (soil),,nutrient availability (soil),http://aims.fao.org/aos/agrovoc/c_37554,0.91,No
soil maps,,soil maps,http://aims.fao.org/aos/agrovoc/c_e6171c3e,0.91,No
genetic soil types,soil units,genetic soil types (soil units),http://aims.fao.org/aos/agrovoc/c_3219,0.91,No
water filtration (soil),water filtering (soil),water filtration (soil) (water filtering (soil)),http://aims.fao.org/aos/agrovoc/c_25b98c3e,0.91,No
bog soils,,bog soils,http://aims.fao.org/aos/agrovoc/c_986,0.91,No
palaeosols,,palaeosols,http://aims.fao.org/aos/agrovoc/c_5511,0.91,No
gypsiferous soils,,gypsiferous soils,http://aims.fao.org/aos/agrovoc/c_3452,0.91,No
soil sequences,,soil sequences,http://aims.fao.org/aos/agrovoc/c_7191,0.91,No
soil-borne viruses,,soil-borne viruses,http://aims.fao.org/aos/agrovoc/c_36398,0.91,No
secondary nutrients,,secondary nutrients,http://aims.fao.org/aos/agrovoc/c_330785,0.91,No
essential plant nutrients,,essential plant nutrients,http://aims.fao.org/aos/agrovoc/c_330766,0.91,No
mycorrhizae,,mycorrhizae,http://aims.fao.org/aos/agrovoc/c_5023,0.9,No
nitrification,,nitrification,http://aims.fao.org/aos/agrovoc/c_12834,0.9,No
soil micromorphological features,,soil micromorphological features,http://aims.fao.org/aos/agrovoc/c_26827,0.9,No
tropical soils,,tropical soils,http://aims.fao.org/aos/agrovoc/c_7978,0.9,No
arid soils,,arid soils,http://aims.fao.org/aos/agrovoc/c_612,0.9,No
desert soils,,desert soils,http://aims.fao.org/aos/agrovoc/c_2203,0.9,No
frigid soils,arctic soils,frigid soils (arctic soils),http://aims.fao.org/aos/agrovoc/c_3108,0.9,No
semi-arid soils,semiarid soils,semi-arid soils (semiarid soils),http://aims.fao.org/aos/agrovoc/c_14192,0.9,No
subtropical soils,,subtropical soils,http://aims.fao.org/aos/agrovoc/c_14657,0.9,No
soil types,,soil types,http://aims.fao.org/aos/agrovoc/c_7204,0.89,No
conservation tillage,,conservation tillage,http://aims.fao.org/aos/agrovoc/c_33445,0.89,No
in situ soil conservation,,in situ soil conservation,http://aims.fao.org/aos/agrovoc/c_330803,0.89,No
soil–plant–atmosphere continuum,,soil–plant–atmosphere continuum,http://aims.fao.org/aos/agrovoc/c_aeebe08e,0.89,No
soil sterilization,chemical sterilizing of soil,soil sterilization (chemical sterilizing of soil),http://aims.fao.org/aos/agrovoc/c_7194,0.89,No
soil solarization,,soil solarization,http://aims.fao.org/aos/agrovoc/c_33263,0.89,No
soil pollution,,soil pollution,http://aims.fao.org/aos/agrovoc/c_7183,0.89,No
nitrogen mineralization,,nitrogen mineralization,http://aims.fao.org/aos/agrovoc/c_36243,0.89,No
land rehabilitation,soil rehabilitation,land rehabilitation (soil rehabilitation),http://aims.fao.org/aos/agrovoc/c_33534,0.89,No
soil fumigation,,soil fumigation,http://aims.fao.org/aos/agrovoc/c_34236,0.89,No
soil-borne organisms,,soil-borne organisms,http://aims.fao.org/aos/agrovoc/c_24902,0.89,No
buried soils,,buried soils,http://aims.fao.org/aos/agrovoc/c_1154,0.89,No
Streptomyces,,Streptomyces,http://aims.fao.org/aos/agrovoc/c_7450,0.89,No
Glomus,,Glomus,http://aims.fao.org/aos/agrovoc/c_31772,0.89,No
plant soil relations,,plant soil relations,http://aims.fao.org/aos/agrovoc/c_16146,0.88,No
tillage,soil cultivation; tilling,"tillage (soil cultivation, tilling)",http://aims.fao.org/aos/agrovoc/c_7771,0.88,No
fulvic acids,,fulvic acids,http://aims.fao.org/aos/agrovoc/c_15972,0.88,No
humic acids,,humic acids,http://aims.fao.org/aos/agrovoc/c_3685,0.88,No
peat,turf (peat),peat (turf (peat)),http://aims.fao.org/aos/agrovoc/c_5647,0.88,No
soil conservation,,soil conservation,http://aims.fao.org/aos/agrovoc/c_7165,0.88,No
soil management,,soil management,http://aims.fao.org/aos/agrovoc/c_7176,0.88,No
soil physics,,soil physics,http://aims.fao.org/aos/agrovoc/c_14400,0.88,No
soil permeability,,soil permeability,http://aims.fao.org/aos/agrovoc/c_14398,0.88,No
soil porosity,,soil porosity,http://aims.fao.org/aos/agrovoc/c_35320,0.88,No
nitrogen-fixing bacteria,Nitrifying bacteria; Diazotrophs; Diazotrophic bacteria; Root nodule bacteria,"nitrogen-fixing bacteria (Nitrifying bacteria, Diazotrophs, Diazotrophic bacteria, Root nodule bacteria)",http://aims.fao.org/aos/agrovoc/c_27939,0.88,No
ploughing,,ploughing,http://aims.fao.org/aos/agrovoc/c_6021,0.88,No
primary tillage,,primary tillage,http://aims.fao.org/aos/agrovoc/c_330863,0.88,No
seedbed preparation,,seedbed preparation,http://aims.fao.org/aos/agrovoc/c_6943,0.88,No
soil scarification,,soil scarification,http://aims.fao.org/aos/agrovoc/c_24085,0.88,No
biological nitrogen fixation,BNF,biological nitrogen fixation (BNF),http://aims.fao.org/aos/agrovoc/c_27742,0.88,No
soil stabilization,soil fixation,soil stabilization (soil fixation),http://aims.fao.org/aos/agrovoc/c_7171,0.88,No
integrated soil fertility management,,integrated soil fertility management,http://aims.fao.org/aos/agrovoc/c_8fc04948,0.88,No
soil toxicity,toxic soils,soil toxicity (toxic soils),http://aims.fao.org/aos/agrovoc/c_7201,0.88,No
calcium carbonate,,calcium carbonate,http://aims.fao.org/aos/agrovoc/c_1197,0.88,No
liming,,liming,http://aims.fao.org/aos/agrovoc/c_25206,0.88,No
salinity control,soil desalting; soil desalinization; soil desalination,"salinity control (soil desalting, soil desalinization, soil desalination)",http://aims.fao.org/aos/agrovoc/c_32681,0.88,No
radioactive decontamination (soil),,radioactive decontamination (soil),http://aims.fao.org/aos/agrovoc/c_36089,0.88,No
soil disinfection,soil disinfestation,soil disinfection (soil disinfestation),http://aims.fao.org/aos/agrovoc/c_25830,0.88,No
structural soil types,,structural soil types,http://aims.fao.org/aos/agrovoc/c_7466,0.88,No
particulate organic matter,,particulate organic matter,http://aims.fao.org/aos/agrovoc/c_fdc64c4e,0.88,No
zero tillage,no tillage,zero tillage (no tillage),http://aims.fao.org/aos/agrovoc/c_8511,0.88,No
soil crusts,,soil crusts,http://aims.fao.org/aos/agrovoc/c_26766,0.88,No
Rhizobium,,Rhizobium,http://aims.fao.org/aos/agrovoc/c_6563,0.88,No
pedoturbation,,pedoturbation,http://aims.fao.org/aos/agrovoc/c_c182b38d,0.88,No
phosphate fertilizers,phosphorus fertilizers,phosphate fertilizers (phosphorus fertilizers),http://aims.fao.org/aos/agrovoc/c_5800,0.88,No
erosion control plants,soil stabilizing plants,erosion control plants (soil stabilizing plants),http://aims.fao.org/aos/agrovoc/c_2653,0.88,No
gully control,,gully control,http://aims.fao.org/aos/agrovoc/c_2c35fa5f,0.88,No
reclaimed soils,,reclaimed soils,http://aims.fao.org/aos/agrovoc/c_6473,0.88,No
lysimeters,,lysimeters,http://aims.fao.org/aos/agrovoc/c_4486,0.88,No
ion exchange,ionic balance,ion exchange (ionic balance),http://aims.fao.org/aos/agrovoc/c_3933,0.88,No
xeric soils,mediterranean soils,xeric soils (mediterranean soils),http://aims.fao.org/aos/agrovoc/c_8462,0.88,No
chalk soils,,chalk soils,http://aims.fao.org/aos/agrovoc/c_1493,0.88,No
glacial till soils,,glacial till soils,http://aims.fao.org/aos/agrovoc/c_3269,0.88,No
agricultural soils,,agricultural soils,http://aims.fao.org/aos/agrovoc/c_33934,0.88,No
neutral soils,,neutral soils,http://aims.fao.org/aos/agrovoc/c_24138,0.88,No
mineralization,,mineralization,http://aims.fao.org/aos/agrovoc/c_15999,0.88,No
Frankia,,Frankia,http://aims.fao.org/aos/agrovoc/c_23923,0.88,No
Azotobacter vinelandii,,Azotobacter vinelandii,http://aims.fao.org/aos/agrovoc/c_27456,0.88,No
soil anthropogenic changes,soil anthropogenic measures,soil anthropogenic changes (soil anthropogenic measures),http://aims.fao.org/aos/agrovoc/c_8b0b0337,0.88,No
drainage systems,interceptor drains; junction drains; main drains; outlet ditches; draining ditches,"drainage systems (interceptor drains, junction drains, main drains, outlet ditches, draining ditches)",http://aims.fao.org/aos/agrovoc/c_25331,0.88,No
potassium chloride,chloride of potash; muriate of potash,"potassium chloride (chloride of potash, muriate of potash)",http://aims.fao.org/aos/agrovoc/c_6140,0.88,No
mole drainage,,mole drainage,http://aims.fao.org/aos/agrovoc/c_25350,0.88,No
open ditch drainage,,open ditch drainage,http://aims.fao.org/aos/agrovoc/c_25348,0.88,No
Glomus intraradices,,Glomus intraradices,http://aims.fao.org/aos/agrovoc/c_35499,0.88,No
silica,,silica,http://aims.fao.org/aos/agrovoc/c_14283,0.88,No
ammonification,,ammonification,http://aims.fao.org/aos/agrovoc/c_37196,0.88,No
trace elements,microelements; micronutrients,"trace elements (microelements, micronutrients)",http://aims.fao.org/aos/agrovoc/c_7834,0.88,No
Gigaspora margarita,,Gigaspora margarita,http://aims.fao.org/aos/agrovoc/c_37089,0.88,No
iron,Fe (symbol),iron (Fe (symbol)),http://aims.fao.org/aos/agrovoc/c_3950,0.88,No
ammonium,,ammonium,http://aims.fao.org/aos/agrovoc/c_32634,0.88,No
soil surveys,soil mapping,soil surveys (soil mapping),http://aims.fao.org/aos/agrovoc/c_16551,0.87,No
soil breaking,,soil breaking,http://aims.fao.org/aos/agrovoc/c_25707,0.87,No
minimum tillage,minimum cultivation,minimum tillage (minimum cultivation),http://aims.fao.org/aos/agrovoc/c_32734,0.87,No
cover plants,ground cover plants; cover crops,"cover plants (ground cover plants, cover crops)",http://aims.fao.org/aos/agrovoc/c_1936,0.87,No
calcrete,,calcrete,http://aims.fao.org/aos/agrovoc/c_9ce33e42,0.87,No
Azotobacter,,Azotobacter,http://aims.fao.org/aos/agrovoc/c_752,0.87,No
bench terraces,,bench terraces,http://aims.fao.org/aos/agrovoc/c_28167,0.87,No
basaltic soils,,basaltic soils,http://aims.fao.org/aos/agrovoc/c_832,0.87,No
illitic soils,,illitic soils,http://aims.fao.org/aos/agrovoc/c_3797,0.87,No
soil zonation,soil zonality; soil zones,"soil zonation (soil zonality, soil zones)",http://aims.fao.org/aos/agrovoc/c_7213,0.87,No
nitrapyrin,,nitrapyrin,http://aims.fao.org/aos/agrovoc/c_31440,0.87,No
potassium sulphate,sulphate of potash,potassium sulphate (sulphate of potash),http://aims.fao.org/aos/agrovoc/c_6142,0.87,No
Gigaspora,,Gigaspora,http://aims.fao.org/aos/agrovoc/c_31771,0.87,No
Rhizophagus,Rhizophagus (Endogonales),Rhizophagus (Rhizophagus (Endogonales)),http://aims.fao.org/aos/agrovoc/c_31773,0.87,No
ion exchange capacity,,ion exchange capacity,http://aims.fao.org/aos/agrovoc/c_24864,0.87,No
Glomus mosseae,Glomus mossae,Glomus mosseae (Glomus mossae),http://aims.fao.org/aos/agrovoc/c_35500,0.87,No
micronutrient deficiencies,,micronutrient deficiencies,http://aims.fao.org/aos/agrovoc/c_92b51561,0.87,No
subsoiling,,subsoiling,http://aims.fao.org/aos/agrovoc/c_15593,0.86,No
nitrogen fixation,dinitrogen fixation; nif,"nitrogen fixation (dinitrogen fixation, nif)",http://aims.fao.org/aos/agrovoc/c_5196,0.86,No
denitrification,,denitrification,http://aims.fao.org/aos/agrovoc/c_15869,0.86,No
soil treatment,,soil treatment,http://aims.fao.org/aos/agrovoc/c_7203,0.86,No
soil degradation,soil deterioration,soil degradation (soil deterioration),http://aims.fao.org/aos/agrovoc/c_7168,0.86,No
