prefLabel,altLabels,displayName,uri,confidence,auto_included
humus,mull; moder; mor,"humus (mull, moder, mor)",http://aims.fao.org/aos/agrovoc/c_3693,1.0,Yes
leaf mould,,leaf mould,http://aims.fao.org/aos/agrovoc/c_4238,1.0,Yes
soil organic carbon,SOC,soil organic carbon (SOC),http://aims.fao.org/aos/agrovoc/c_389fe908,1.0,Yes
organomineral complexes,,organomineral complexes,http://aims.fao.org/aos/agrovoc/c_5391,1.0,Yes
soil flora,,soil flora,http://aims.fao.org/aos/agrovoc/c_7172,1.0,Yes
soil fungi,,soil fungi,http://aims.fao.org/aos/agrovoc/c_33550,1.0,Yes
soil microorganisms,soil microbiota; soil microflora; soil microfauna,"soil microorganisms (soil microbiota, soil microflora, soil microfauna)",http://aims.fao.org/aos/agrovoc/c_36167,1.0,Yes
soil bacteria,,soil bacteria,http://aims.fao.org/aos/agrovoc/c_34c44dd1,1.0,Yes
earthworms,earth worms,earthworms (earth worms),http://aims.fao.org/aos/agrovoc/c_29109,1.0,Yes
soil fauna,,soil fauna,http://aims.fao.org/aos/agrovoc/c_7169,1.0,Yes
free-living nematodes,soil nematodes (non parasitic),free-living nematodes (soil nematodes (non parasitic)),http://aims.fao.org/aos/agrovoc/c_36731,1.0,Yes
Endomycorrhizae,,Endomycorrhizae,http://aims.fao.org/aos/agrovoc/c_16543,1.0,Yes
arbuscular mycorrhiza,,arbuscular mycorrhiza,http://aims.fao.org/aos/agrovoc/c_1415699873241,1.0,Yes
Vesicular arbuscular mycorrhizae,VAM (fungi),Vesicular arbuscular mycorrhizae (VAM (fungi)),http://aims.fao.org/aos/agrovoc/c_24415,1.0,Yes
Ectomycorrhizae,,Ectomycorrhizae,http://aims.fao.org/aos/agrovoc/c_35482,1.0,Yes
bentonite,,bentonite,http://aims.fao.org/aos/agrovoc/c_15620,1.0,Yes
tillage erosion,,tillage erosion,http://aims.fao.org/aos/agrovoc/c_924f2195,1.0,Yes
coastal erosion,,coastal erosion,http://aims.fao.org/aos/agrovoc/c_9949,1.0,Yes
beach erosion,,beach erosion,http://aims.fao.org/aos/agrovoc/c_f1a870c8,1.0,Yes
bottom erosion,deep-sea erosion; submarine erosion; underwater erosion,"bottom erosion (deep-sea erosion, submarine erosion, underwater erosion)",http://aims.fao.org/aos/agrovoc/c_35687419,1.0,Yes
water erosion,rain erosion,water erosion (rain erosion),http://aims.fao.org/aos/agrovoc/c_8318,1.0,Yes
rill erosion,,rill erosion,http://aims.fao.org/aos/agrovoc/c_27001,1.0,Yes
sheet erosion,,sheet erosion,http://aims.fao.org/aos/agrovoc/c_548566f4,1.0,Yes
splash erosion,,splash erosion,http://aims.fao.org/aos/agrovoc/c_95539e7b,1.0,Yes
gully erosion,,gully erosion,http://aims.fao.org/aos/agrovoc/c_25010,1.0,Yes
interrill erosion,,interrill erosion,http://aims.fao.org/aos/agrovoc/c_dc754417,1.0,Yes
stream erosion,,stream erosion,http://aims.fao.org/aos/agrovoc/c_1d93d7d6,1.0,Yes
streambank erosion,bank erosion; river bank erosion,"streambank erosion (bank erosion, river bank erosion)",http://aims.fao.org/aos/agrovoc/c_2bd4427d,1.0,Yes
streambed erosion,riverbed erosion,streambed erosion (riverbed erosion),http://aims.fao.org/aos/agrovoc/c_82852448,1.0,Yes
glacial erosion,,glacial erosion,http://aims.fao.org/aos/agrovoc/c_b96cda43,1.0,Yes
scouring,hydrodynamic scour,scouring (hydrodynamic scour),http://aims.fao.org/aos/agrovoc/c_aa2f353f,1.0,Yes
tidal scour,current scouring,tidal scour (current scouring),http://aims.fao.org/aos/agrovoc/c_6ef8d296,1.0,Yes
iceberg scouring,ice scouring,iceberg scouring (ice scouring),http://aims.fao.org/aos/agrovoc/c_51a34cfc,1.0,Yes
wave scouring,,wave scouring,http://aims.fao.org/aos/agrovoc/c_1d083fca,1.0,Yes
bioerosion,erosion (biological),bioerosion (erosion (biological)),http://aims.fao.org/aos/agrovoc/c_05cd5033,1.0,Yes
abrasion,,abrasion,http://aims.fao.org/aos/agrovoc/c_9709308a,1.0,Yes
wind abrasion,corrasion,wind abrasion (corrasion),http://aims.fao.org/aos/agrovoc/c_00f11054,1.0,Yes
glacial abrasion,,glacial abrasion,http://aims.fao.org/aos/agrovoc/c_d12f8016,1.0,Yes
wind erosion,,wind erosion,http://aims.fao.org/aos/agrovoc/c_8393,1.0,Yes
spodic horizons,,spodic horizons,http://aims.fao.org/aos/agrovoc/c_6843b260,1.0,Yes
hardpans,,hardpans,http://aims.fao.org/aos/agrovoc/c_c27ddf24,1.0,Yes
C horizons,,C horizons,http://aims.fao.org/aos/agrovoc/c_016fddeb,1.0,Yes
A horizons,,A horizons,http://aims.fao.org/aos/agrovoc/c_47a98f68,1.0,Yes
E horizons,,E horizons,http://aims.fao.org/aos/agrovoc/c_f4fd14d8,1.0,Yes
diagnostic horizons,,diagnostic horizons,http://aims.fao.org/aos/agrovoc/c_29ac0905,1.0,Yes
organic horizons,,organic horizons,http://aims.fao.org/aos/agrovoc/c_a4326722,1.0,Yes
B horizons,,B horizons,http://aims.fao.org/aos/agrovoc/c_6381571a,1.0,Yes
soil strength,,soil strength,http://aims.fao.org/aos/agrovoc/c_25399,1.0,Yes
nitrogen content,,nitrogen content,http://aims.fao.org/aos/agrovoc/c_5193,1.0,Yes
total nitrogen,TN,total nitrogen (TN),http://aims.fao.org/aos/agrovoc/c_bdc779f4,1.0,Yes
inorganic nitrogen,mineral nitrogen,inorganic nitrogen (mineral nitrogen),http://aims.fao.org/aos/agrovoc/c_19dbe72d,1.0,Yes
gaseous nitrogen,,gaseous nitrogen,http://aims.fao.org/aos/agrovoc/c_c696e530,1.0,Yes
plant available nitrogen,,plant available nitrogen,http://aims.fao.org/aos/agrovoc/c_05f1777f,1.0,Yes
hot water-extractable nitrogen,hot-water extractable nitrogen; hot water-soluble nitrogen,"hot water-extractable nitrogen (hot-water extractable nitrogen, hot water-soluble nitrogen)",http://aims.fao.org/aos/agrovoc/c_6ed53459,1.0,Yes
ammonium nitrogen,NH4-N,ammonium nitrogen (NH4-N),http://aims.fao.org/aos/agrovoc/c_37457,1.0,Yes
nonprotein nitrogen,NPN; non-protein nitrogen,"nonprotein nitrogen (NPN, non-protein nitrogen)",http://aims.fao.org/aos/agrovoc/c_24055,1.0,Yes
nitrate-nitrogen,NO3-N,nitrate-nitrogen (NO3-N),http://aims.fao.org/aos/agrovoc/c_0e5d9815,1.0,Yes
nonprotein nitrogen content,,nonprotein nitrogen content,http://aims.fao.org/aos/agrovoc/c_330615,1.0,Yes
boron content,,boron content,http://aims.fao.org/aos/agrovoc/c_f52b8ef5,1.0,Yes
plant available boron,,plant available boron,http://aims.fao.org/aos/agrovoc/c_531214d1,1.0,Yes
soil hydraulic properties,hydraulic head; pressure head (soil),"soil hydraulic properties (hydraulic head, pressure head (soil))",http://aims.fao.org/aos/agrovoc/c_34125,1.0,Yes
soil water retention,,soil water retention,http://aims.fao.org/aos/agrovoc/c_7212,1.0,Yes
soil water characteristics,,soil water characteristics,http://aims.fao.org/aos/agrovoc/c_330770,1.0,Yes
hydraulic conductivity,soil hydraulic conductivity,hydraulic conductivity (soil hydraulic conductivity),http://aims.fao.org/aos/agrovoc/c_25579,1.0,Yes
soil water balance,,soil water balance,http://aims.fao.org/aos/agrovoc/c_7206,1.0,Yes
soil moisture deficit,soil water deficit,soil moisture deficit (soil water deficit),http://aims.fao.org/aos/agrovoc/c_25307,1.0,Yes
soil water content,soil moisture,soil water content (soil moisture),http://aims.fao.org/aos/agrovoc/c_7208,1.0,Yes
soil sorption,,soil sorption,http://aims.fao.org/aos/agrovoc/c_15868,1.0,Yes
soil water constants,,soil water constants,http://aims.fao.org/aos/agrovoc/c_32444,1.0,Yes
field capacity,,field capacity,http://aims.fao.org/aos/agrovoc/c_32445,1.0,Yes
wilting point,,wilting point,http://aims.fao.org/aos/agrovoc/c_32626,1.0,Yes
total inorganic carbon,TIC,total inorganic carbon (TIC),http://aims.fao.org/aos/agrovoc/c_e3783c76,1.0,Yes
soil salinity,,soil salinity,http://aims.fao.org/aos/agrovoc/c_35317,1.0,Yes
soil structure,tilth (soil),soil structure (tilth (soil)),http://aims.fao.org/aos/agrovoc/c_7196,1.0,Yes
soil macropores,,soil macropores,http://aims.fao.org/aos/agrovoc/c_35318,1.0,Yes
soil micropores,,soil micropores,http://aims.fao.org/aos/agrovoc/c_35319,1.0,Yes
soil structural units,soil aggregates; soil microaggregates,"soil structural units (soil aggregates, soil microaggregates)",http://aims.fao.org/aos/agrovoc/c_7195,1.0,Yes
soil clods,,soil clods,http://aims.fao.org/aos/agrovoc/c_34900,1.0,Yes
soil texture,soil cohesion,soil texture (soil cohesion),http://aims.fao.org/aos/agrovoc/c_7199,1.0,Yes
soil separates,,soil separates,http://aims.fao.org/aos/agrovoc/c_7190,1.0,Yes
coarse silt,,coarse silt,http://aims.fao.org/aos/agrovoc/c_c1b90f01,1.0,Yes
medium silt,,medium silt,http://aims.fao.org/aos/agrovoc/c_090f427c,1.0,Yes
fine silt,,fine silt,http://aims.fao.org/aos/agrovoc/c_0f15e6e6,1.0,Yes
coarse sand,,coarse sand,http://aims.fao.org/aos/agrovoc/c_c03927e1,1.0,Yes
medium sand,,medium sand,http://aims.fao.org/aos/agrovoc/c_7b64842d,1.0,Yes
fine sand,,fine sand,http://aims.fao.org/aos/agrovoc/c_a91f25d6,1.0,Yes
soil temperature,,soil temperature,http://aims.fao.org/aos/agrovoc/c_7197,1.0,Yes
soil water potential,suction pressure (soil),soil water potential (suction pressure (soil)),http://aims.fao.org/aos/agrovoc/c_7210,1.0,Yes
hydraulic potential (soil),,hydraulic potential (soil),http://aims.fao.org/aos/agrovoc/c_35950,1.0,Yes
matric potential (soil),,matric potential (soil),http://aims.fao.org/aos/agrovoc/c_35951,1.0,Yes
phosphorus content,,phosphorus content,http://aims.fao.org/aos/agrovoc/c_63a4df58,1.0,Yes
dissolved organic phosphorus,,dissolved organic phosphorus,http://aims.fao.org/aos/agrovoc/c_19784f1a,1.0,Yes
total phosphorus,TP,total phosphorus (TP),http://aims.fao.org/aos/agrovoc/c_ac4b3c22,1.0,Yes
plant available phosphorus,,plant available phosphorus,http://aims.fao.org/aos/agrovoc/c_eb7b4957,1.0,Yes
organic phosphorus,,organic phosphorus,http://aims.fao.org/aos/agrovoc/c_4911ce06,1.0,Yes
particulate organic phosphorus,,particulate organic phosphorus,http://aims.fao.org/aos/agrovoc/c_95182e1d,1.0,Yes
soil pH,soil acidity; soil alkalinity,"soil pH (soil acidity, soil alkalinity)",http://aims.fao.org/aos/agrovoc/c_34901,1.0,Yes
rhizosphere pH,,rhizosphere pH,http://aims.fao.org/aos/agrovoc/c_36313,1.0,Yes
soil water regimes,,soil water regimes,http://aims.fao.org/aos/agrovoc/c_7211,1.0,Yes
waterlogging,water logging; hydromorphology; hydromorphism; hydromorphy; waterlogged soils,"waterlogging (water logging, hydromorphology, hydromorphism, hydromorphy, waterlogged soils)",http://aims.fao.org/aos/agrovoc/c_8333,1.0,Yes
soil density,bulk density (soil); aggregate density (soil); particle density (soil),"soil density (bulk density (soil), aggregate density (soil), particle density (soil))",http://aims.fao.org/aos/agrovoc/c_7167,1.0,Yes
soil thermal regimes,freeze thaw cycles (soil),soil thermal regimes (freeze thaw cycles (soil)),http://aims.fao.org/aos/agrovoc/c_7200,1.0,Yes
evaporation suppressants,,evaporation suppressants,http://aims.fao.org/aos/agrovoc/c_2740,1.0,Yes
mulches,mulching materials,mulches (mulching materials),http://aims.fao.org/aos/agrovoc/c_4977,1.0,Yes
organic mulches,,organic mulches,http://aims.fao.org/aos/agrovoc/c_51d7cf99,1.0,Yes
wood chips mulches,,wood chips mulches,http://aims.fao.org/aos/agrovoc/c_b6875485,1.0,Yes
leaf mulches,,leaf mulches,http://aims.fao.org/aos/agrovoc/c_20c16f0f,1.0,Yes
bark mulches,,bark mulches,http://aims.fao.org/aos/agrovoc/c_bc5f6400,1.0,Yes
straw mulches,,straw mulches,http://aims.fao.org/aos/agrovoc/c_7442,1.0,Yes
live mulches,green mulches,live mulches (green mulches),http://aims.fao.org/aos/agrovoc/c_4394,1.0,Yes
compost mulches,,compost mulches,http://aims.fao.org/aos/agrovoc/c_d2c183d0,1.0,Yes
dry mulches,,dry mulches,http://aims.fao.org/aos/agrovoc/c_2399,1.0,Yes
aluminium mulches,,aluminium mulches,http://aims.fao.org/aos/agrovoc/c_207ace25,1.0,Yes
gravel mulches,,gravel mulches,http://aims.fao.org/aos/agrovoc/c_11342,1.0,Yes
soil mulches,,soil mulches,http://aims.fao.org/aos/agrovoc/c_14397,1.0,Yes
plastic mulches,,plastic mulches,http://aims.fao.org/aos/agrovoc/c_13452,1.0,Yes
inorganic amendments,,inorganic amendments,http://aims.fao.org/aos/agrovoc/c_27871,1.0,Yes
soil conditioners,,soil conditioners,http://aims.fao.org/aos/agrovoc/c_7164,1.0,Yes
liming materials,calcareous magnesium amendments,liming materials (calcareous magnesium amendments),http://aims.fao.org/aos/agrovoc/c_200,1.0,Yes
calcitic lime (amendment),,calcitic lime (amendment),http://aims.fao.org/aos/agrovoc/c_36453,1.0,Yes
lime (amendment),,lime (amendment),http://aims.fao.org/aos/agrovoc/c_36454,1.0,Yes
dolomitic lime (amendment),,dolomitic lime (amendment),http://aims.fao.org/aos/agrovoc/c_36452,1.0,Yes
agricultural lime,,agricultural lime,http://aims.fao.org/aos/agrovoc/c_12182,1.0,Yes
soil water movement,soil water percolation; water transfer (in soil),"soil water movement (soil water percolation, water transfer (in soil))",http://aims.fao.org/aos/agrovoc/c_7209,1.0,Yes
ion transport in soil,,ion transport in soil,http://aims.fao.org/aos/agrovoc/c_25019,1.0,Yes
not plant available water,plant unavailable water,not plant available water (plant unavailable water),http://aims.fao.org/aos/agrovoc/c_aa83b262,1.0,Yes
plant available water,,plant available water,http://aims.fao.org/aos/agrovoc/c_31e02b4d,1.0,Yes
infiltration water,seepage water; gravitational water,"infiltration water (seepage water, gravitational water)",http://aims.fao.org/aos/agrovoc/c_25321,1.0,Yes
soil trafficability,,soil trafficability,http://aims.fao.org/aos/agrovoc/c_093ee711,1.0,Yes
age of soil,soil age,age of soil (soil age),http://aims.fao.org/aos/agrovoc/c_7157,1.0,Yes
soil suitability,,soil suitability,http://aims.fao.org/aos/agrovoc/c_481147ef,1.0,Yes
soil mechanical properties,,soil mechanical properties,http://aims.fao.org/aos/agrovoc/c_8c9575f3,1.0,Yes
soil penetration resistance,,soil penetration resistance,http://aims.fao.org/aos/agrovoc/c_d79c08d8,1.0,Yes
soil consistence,,soil consistence,http://aims.fao.org/aos/agrovoc/c_0640b006,1.0,Yes
soil security,,soil security,http://aims.fao.org/aos/agrovoc/c_f42c0d0e,1.0,Yes
agrology,,agrology,http://aims.fao.org/aos/agrovoc/c_8688,1.0,Yes
soil morphology,,soil morphology,http://aims.fao.org/aos/agrovoc/c_15699,1.0,Yes
loess,,loess,http://aims.fao.org/aos/agrovoc/c_5031d900,1.0,Yes
halloysite,,halloysite,http://aims.fao.org/aos/agrovoc/c_15838,1.0,Yes
kaolinite,,kaolinite,http://aims.fao.org/aos/agrovoc/c_16135,1.0,Yes
nontronite,,nontronite,http://aims.fao.org/aos/agrovoc/c_55aaa84c,1.0,Yes
saponite,,saponite,http://aims.fao.org/aos/agrovoc/c_96e7c0f8,1.0,Yes
allophane,,allophane,http://aims.fao.org/aos/agrovoc/c_15839,1.0,Yes
kaolin,,kaolin,http://aims.fao.org/aos/agrovoc/c_76bf83ef,1.0,Yes
sepiolite,meerschaum,sepiolite (meerschaum),http://aims.fao.org/aos/agrovoc/c_f92d89de,1.0,Yes
smectites,,smectites,http://aims.fao.org/aos/agrovoc/c_16666,1.0,Yes
imogolite,,imogolite,http://aims.fao.org/aos/agrovoc/c_15840,1.0,Yes
illites,,illites,http://aims.fao.org/aos/agrovoc/c_15841,1.0,Yes
montmorillonites,nordstrandite,montmorillonites (nordstrandite),http://aims.fao.org/aos/agrovoc/c_16140,1.0,Yes
palygorskite,,palygorskite,http://aims.fao.org/aos/agrovoc/c_15837,1.0,Yes
biotite,,biotite,http://aims.fao.org/aos/agrovoc/c_32393,1.0,Yes
stony soils,,stony soils,http://aims.fao.org/aos/agrovoc/c_7425,1.0,Yes
silty soils,,silty soils,http://aims.fao.org/aos/agrovoc/c_7066,1.0,Yes
loam soils,,loam soils,http://aims.fao.org/aos/agrovoc/c_4408,1.0,Yes
colluvium,,colluvium,http://aims.fao.org/aos/agrovoc/c_ce89717c,1.0,Yes
eroded soils,,eroded soils,http://aims.fao.org/aos/agrovoc/c_2650,1.0,Yes
polder soils,,polder soils,http://aims.fao.org/aos/agrovoc/c_6059,1.0,Yes
paddy soils,rice soils,paddy soils (rice soils),http://aims.fao.org/aos/agrovoc/c_5498,1.0,Yes
roadside soils,,roadside soils,http://aims.fao.org/aos/agrovoc/c_6622,1.0,Yes
polluted soils,contaminated soils,polluted soils (contaminated soils),http://aims.fao.org/aos/agrovoc/c_34324,1.0,Yes
mollisols,,mollisols,http://aims.fao.org/aos/agrovoc/c_ca2631da,1.0,Yes
lithosols,,lithosols,http://aims.fao.org/aos/agrovoc/c_4389,1.0,Yes
aridisols,,aridisols,http://aims.fao.org/aos/agrovoc/c_490e91f0,1.0,Yes
podzoluvisols,,podzoluvisols,http://aims.fao.org/aos/agrovoc/c_6045,1.0,Yes
rankers,,rankers,http://aims.fao.org/aos/agrovoc/c_6450,1.0,Yes
gelisols,,gelisols,http://aims.fao.org/aos/agrovoc/c_44ac37ac,1.0,Yes
Gypsisols,,Gypsisols,http://aims.fao.org/aos/agrovoc/c_61704b51,1.0,Yes
Ferralsols,laterite soils; latosols; oxisols,"Ferralsols (laterite soils, latosols, oxisols)",http://aims.fao.org/aos/agrovoc/c_2858,1.0,Yes
Vertisols,,Vertisols,http://aims.fao.org/aos/agrovoc/c_8199,1.0,Yes
Solonetz,,Solonetz,http://aims.fao.org/aos/agrovoc/c_7232,1.0,Yes
Podzols,,Podzols,http://aims.fao.org/aos/agrovoc/c_6044,1.0,Yes
spodosols,,spodosols,http://aims.fao.org/aos/agrovoc/c_36874,1.0,Yes
Technosols,,Technosols,http://aims.fao.org/aos/agrovoc/c_3a0750ba,1.0,Yes
Retisols,,Retisols,http://aims.fao.org/aos/agrovoc/c_ff831af0,1.0,Yes
Umbrisols,,Umbrisols,http://aims.fao.org/aos/agrovoc/c_9e95a849,1.0,Yes
Alisols,,Alisols,http://aims.fao.org/aos/agrovoc/c_479c499a,1.0,Yes
Durisols,,Durisols,http://aims.fao.org/aos/agrovoc/c_51ec138f,1.0,Yes
Andosols,andic soils; andisols,"Andosols (andic soils, andisols)",http://aims.fao.org/aos/agrovoc/c_404,1.0,Yes
Regosols,,Regosols,http://aims.fao.org/aos/agrovoc/c_6492,1.0,Yes
Cambisols,,Cambisols,http://aims.fao.org/aos/agrovoc/c_1224,1.0,Yes
Arenosols,,Arenosols,http://aims.fao.org/aos/agrovoc/c_601,1.0,Yes
Anthrosols,,Anthrosols,http://aims.fao.org/aos/agrovoc/c_4515b13e,1.0,Yes
Lixisols,,Lixisols,http://aims.fao.org/aos/agrovoc/c_7283bd0a,1.0,Yes
Fluvisols,,Fluvisols,http://aims.fao.org/aos/agrovoc/c_3000,1.0,Yes
Luvisols,alfisols,Luvisols (alfisols),http://aims.fao.org/aos/agrovoc/c_4470,1.0,Yes
Acrisols,ultisols,Acrisols (ultisols),http://aims.fao.org/aos/agrovoc/c_101,1.0,Yes
Calcisols,,Calcisols,http://aims.fao.org/aos/agrovoc/c_ea60e31f,1.0,Yes
Planosols,,Planosols,http://aims.fao.org/aos/agrovoc/c_5953,1.0,Yes
Nitosols,nitisols,Nitosols (nitisols),http://aims.fao.org/aos/agrovoc/c_5185,1.0,Yes
Plinthosols,,Plinthosols,http://aims.fao.org/aos/agrovoc/c_309e7c25,1.0,Yes
Cryosols,,Cryosols,http://aims.fao.org/aos/agrovoc/c_829043c3,1.0,Yes
Stagnosols,,Stagnosols,http://aims.fao.org/aos/agrovoc/c_d9028da2,1.0,Yes
Chernozems,black soil,Chernozems (black soil),http://aims.fao.org/aos/agrovoc/c_1533,1.0,Yes
Solonchaks,,Solonchaks,http://aims.fao.org/aos/agrovoc/c_7231,1.0,Yes
Phaeozems,,Phaeozems,http://aims.fao.org/aos/agrovoc/c_5755,1.0,Yes
Leptosols,,Leptosols,http://aims.fao.org/aos/agrovoc/c_da0af025,1.0,Yes
Kastanozems,,Kastanozems,http://aims.fao.org/aos/agrovoc/c_4079,1.0,Yes
inceptisols,,inceptisols,http://aims.fao.org/aos/agrovoc/c_90831e99,1.0,Yes
entisols,,entisols,http://aims.fao.org/aos/agrovoc/c_b10d627e,1.0,Yes
xerosols,,xerosols,http://aims.fao.org/aos/agrovoc/c_8463,1.0,Yes
rendzinas,,rendzinas,http://aims.fao.org/aos/agrovoc/c_6501,1.0,Yes
yermosols,,yermosols,http://aims.fao.org/aos/agrovoc/c_8484,1.0,Yes
greyzems,,greyzems,http://aims.fao.org/aos/agrovoc/c_3386,1.0,Yes
Modified Universal Soil Loss Equation,MUSLE (Modified Universal Soil Loss Equation),Modified Universal Soil Loss Equation (MUSLE (Modified Universal Soil Loss Equation)),http://aims.fao.org/aos/agrovoc/c_55f2905b,1.0,Yes
Revised Universal Soil Loss Equation,RUSLE (Revised Universal Soil Loss Equation),Revised Universal Soil Loss Equation (RUSLE (Revised Universal Soil Loss Equation)),http://aims.fao.org/aos/agrovoc/c_9021e8ed,1.0,Yes
