prefLabel,altLabels,displayName,uri,confidence
pollution,immission; environmental pollution; environmental contamination,"pollution (immission, environmental pollution, environmental contamination)",http://aims.fao.org/aos/agrovoc/c_6077,N/A
exoskeleton,,exoskeleton,http://aims.fao.org/aos/agrovoc/c_2754,N/A
water binding capacity,,water binding capacity,http://aims.fao.org/aos/agrovoc/c_8312,N/A
exudates,,exudates,http://aims.fao.org/aos/agrovoc/c_26779,N/A
gum resins,,gum resins,http://aims.fao.org/aos/agrovoc/c_3440,N/A
gums,,gums,http://aims.fao.org/aos/agrovoc/c_3441,N/A
kino gum,,kino gum,http://aims.fao.org/aos/agrovoc/c_330821,N/A
natural resins,,natural resins,http://aims.fao.org/aos/agrovoc/c_330820,N/A
biological phenomena,,biological phenomena,http://aims.fao.org/aos/agrovoc/c_49871,N/A
Azolla,,Azolla,http://aims.fao.org/aos/agrovoc/c_15757,N/A
Calliandra,,Calliandra,http://aims.fao.org/aos/agrovoc/c_1207,N/A
Calopogonium mucunoides,calopo,Calopogonium mucunoides (calopo),http://aims.fao.org/aos/agrovoc/c_1217,N/A
Canavalia,,Canavalia,http://aims.fao.org/aos/agrovoc/c_1242,N/A
Centrosema,,Centrosema,http://aims.fao.org/aos/agrovoc/c_1445,N/A
Coronilla,,Coronilla,http://aims.fao.org/aos/agrovoc/c_1903,N/A
Crotalaria juncea,,Crotalaria juncea,http://aims.fao.org/aos/agrovoc/c_1978,N/A
Fagopyrum esculentum,Fagopyrum sagittatum,Fagopyrum esculentum (Fagopyrum sagittatum),http://aims.fao.org/aos/agrovoc/c_2777,N/A
Glycine max,Dolichos soja; Glycine hispida; Soja hispida; Soja max; Phaseolus max,"Glycine max (Dolichos soja, Glycine hispida, Soja hispida, Soja max, Phaseolus max)",http://aims.fao.org/aos/agrovoc/c_3301,N/A
Lablab purpureus,Bonavist beans; Dolichos beans; Dolichos lablab; Dolichos purpureus; Lablab niger; Lablab vulgaris; Indian butter beans; Lubia; Seim beans; Hyacinth beans,"Lablab purpureus (Bonavist beans, Dolichos beans, Dolichos lablab, Dolichos purpureus, Lablab niger, Lablab vulgaris, Indian butter beans, Lubia, Seim beans, Hyacinth beans)",http://aims.fao.org/aos/agrovoc/c_4125,N/A
Leucaena,,Leucaena,http://aims.fao.org/aos/agrovoc/c_4290,N/A
Lupinus,lupins,Lupinus (lupins),http://aims.fao.org/aos/agrovoc/c_4463,N/A
Medicago lupulina,black medic; hop clover; nonsuch,"Medicago lupulina (black medic, hop clover, nonsuch)",http://aims.fao.org/aos/agrovoc/c_4691,N/A
Medicago orbicularis,Button clover,Medicago orbicularis (Button clover),http://aims.fao.org/aos/agrovoc/c_4692,N/A
Mucuna,Stizolobium,Mucuna (Stizolobium),http://aims.fao.org/aos/agrovoc/c_4968,N/A
Ornithopus,,Ornithopus,http://aims.fao.org/aos/agrovoc/c_5423,N/A
Pueraria phaseoloides,Pueraria javanica; puero; tropical kudzu,"Pueraria phaseoloides (Pueraria javanica, puero, tropical kudzu)",http://aims.fao.org/aos/agrovoc/c_6357,N/A
Sesbania grandiflora,Sesbania formosa; agati; bacule; West Indian pea (tree); vegetable hummingbird,"Sesbania grandiflora (Sesbania formosa, agati, bacule, West Indian pea (tree), vegetable hummingbird)",http://aims.fao.org/aos/agrovoc/c_6995,N/A
Trifolium alexandrinum,berseem; Egyptian clover,"Trifolium alexandrinum (berseem, Egyptian clover)",http://aims.fao.org/aos/agrovoc/c_7911,N/A
Tripsacum laxum,Tripsacum fasciculatum; Guatemala grass,"Tripsacum laxum (Tripsacum fasciculatum, Guatemala grass)",http://aims.fao.org/aos/agrovoc/c_7942,N/A
Vicia benghalensis,Vicia atropurpurea,Vicia benghalensis (Vicia atropurpurea),http://aims.fao.org/aos/agrovoc/c_8217,N/A
Vicia narbonensis,,Vicia narbonensis,http://aims.fao.org/aos/agrovoc/c_32263,N/A
Vicia sativa,spring vetch; common vetch,"Vicia sativa (spring vetch, common vetch)",http://aims.fao.org/aos/agrovoc/c_8222,N/A
Vicia villosa,Vicia dasycarpa; hairy vetch; Russian vetch; Siberian vetch,"Vicia villosa (Vicia dasycarpa, hairy vetch, Russian vetch, Siberian vetch)",http://aims.fao.org/aos/agrovoc/c_8223,N/A
Vigna hosei,Dolichos hosei; Sarawak beans,"Vigna hosei (Dolichos hosei, Sarawak beans)",http://aims.fao.org/aos/agrovoc/c_8234,N/A
Vigna mungo,Azukia mungo; Phaseolus mungo linn,"Vigna mungo (Azukia mungo, Phaseolus mungo linn)",http://aims.fao.org/aos/agrovoc/c_8239,N/A
petrology,lithology,petrology (lithology),http://aims.fao.org/aos/agrovoc/c_5748,N/A
alkaline area variety,,alkaline area variety,http://aims.fao.org/aos/agrovoc/c_330594,N/A
halophytes,,halophytes,http://aims.fao.org/aos/agrovoc/c_25112,N/A
nonmetals,,nonmetals,http://aims.fao.org/aos/agrovoc/c_5210,N/A
organophosphorus compounds,,organophosphorus compounds,http://aims.fao.org/aos/agrovoc/c_5401,N/A
phosphates (ester),,phosphates (ester),http://aims.fao.org/aos/agrovoc/c_35987,N/A
phosphorus isotopes,,phosphorus isotopes,http://aims.fao.org/aos/agrovoc/c_6014573f,N/A
organosulfur compounds,organosulphur compounds; organic sulphur compounds; sulphydryl compounds; sulfhydryl compounds,"organosulfur compounds (organosulphur compounds, organic sulphur compounds, sulphydryl compounds, sulfhydryl compounds)",http://aims.fao.org/aos/agrovoc/c_5402,N/A
sulfur isotopes,sulphur isotopes,sulfur isotopes (sulphur isotopes),http://aims.fao.org/aos/agrovoc/c_166fd670,N/A
sulphites,sulfites,sulphites (sulfites),http://aims.fao.org/aos/agrovoc/c_16201,N/A
land degradation neutrality,,land degradation neutrality,http://aims.fao.org/aos/agrovoc/c_d702ccb8,N/A
rangeland degradation,,rangeland degradation,http://aims.fao.org/aos/agrovoc/c_838aed8c,N/A
land take,,land take,http://aims.fao.org/aos/agrovoc/c_03e78242,N/A
water filtration,water filtering,water filtration (water filtering),http://aims.fao.org/aos/agrovoc/c_8f797d8b,N/A
agricultural wastes,farm wastes,agricultural wastes (farm wastes),http://aims.fao.org/aos/agrovoc/c_8683,N/A
husks,hulls,husks (hulls),http://aims.fao.org/aos/agrovoc/c_37743,N/A
maize cobs,corn cobs; corncobs,"maize cobs (corn cobs, corncobs)",http://aims.fao.org/aos/agrovoc/c_b5e92263,N/A
pomace,,pomace,http://aims.fao.org/aos/agrovoc/c_a2d35f8b,N/A
location,,location,http://aims.fao.org/aos/agrovoc/c_330988,N/A
cyanamides,,cyanamides,http://aims.fao.org/aos/agrovoc/c_2052,N/A
manganese deposits,,manganese deposits,http://aims.fao.org/aos/agrovoc/c_87089122,N/A
bromine,Br (symbol),bromine (Br (symbol)),http://aims.fao.org/aos/agrovoc/c_1106,N/A
cofactors,,cofactors,http://aims.fao.org/aos/agrovoc/c_27490,N/A
elements,chemical elements,elements (chemical elements),http://aims.fao.org/aos/agrovoc/c_2526,N/A
fluorine,F (symbol),fluorine (F (symbol)),http://aims.fao.org/aos/agrovoc/c_2996,N/A
iodine,I (symbol),iodine (I (symbol)),http://aims.fao.org/aos/agrovoc/c_3932,N/A
nutrients,dietary components,nutrients (dietary components),http://aims.fao.org/aos/agrovoc/c_5274,N/A
rubidium,Rb (symbol),rubidium (Rb (symbol)),http://aims.fao.org/aos/agrovoc/c_24409,N/A
strontium,Sr (symbol),strontium (Sr (symbol)),http://aims.fao.org/aos/agrovoc/c_7462,N/A
tungsten,W (symbol),tungsten (W (symbol)),http://aims.fao.org/aos/agrovoc/c_8006,N/A
ceramics,,ceramics,http://aims.fao.org/aos/agrovoc/c_26764,N/A
models,,models,http://aims.fao.org/aos/agrovoc/c_4881,N/A
browsing damage,,browsing damage,http://aims.fao.org/aos/agrovoc/c_1119,N/A
bush encroachment,woody plant encroachment,bush encroachment (woody plant encroachment),http://aims.fao.org/aos/agrovoc/c_bfa0efbf,N/A
grazing intensity,grazing capacity; grazing pressure,"grazing intensity (grazing capacity, grazing pressure)",http://aims.fao.org/aos/agrovoc/c_3368,N/A
grazing systems,grazing management,grazing systems (grazing management),http://aims.fao.org/aos/agrovoc/c_3367,N/A
avalanches,,avalanches,http://aims.fao.org/aos/agrovoc/c_727,N/A
geological hazards,,geological hazards,http://aims.fao.org/aos/agrovoc/c_6e79aa60,N/A
natural disasters,,natural disasters,http://aims.fao.org/aos/agrovoc/c_10391,N/A
gas turbation,,gas turbation,http://aims.fao.org/aos/agrovoc/c_b09277cb,N/A
streambed erosion,riverbed erosion,streambed erosion (riverbed erosion),http://aims.fao.org/aos/agrovoc/c_82852448,N/A
metamorphism,,metamorphism,http://aims.fao.org/aos/agrovoc/c_f8a48ac3,N/A
site rehabilitation,,site rehabilitation,http://aims.fao.org/aos/agrovoc/c_330973,N/A
reclaimed land,polders; dyked land,"reclaimed land (polders, dyked land)",http://aims.fao.org/aos/agrovoc/c_6472,N/A
Robinia,Locust (tree),Robinia (Locust (tree)),http://aims.fao.org/aos/agrovoc/c_6624,N/A
agricultural resources,,agricultural resources,http://aims.fao.org/aos/agrovoc/c_28001,N/A
land resources,,land resources,http://aims.fao.org/aos/agrovoc/c_4179,N/A
natural resources,,natural resources,http://aims.fao.org/aos/agrovoc/c_5091,N/A
fumigants,,fumigants,http://aims.fao.org/aos/agrovoc/c_3141,N/A
fumigation,,fumigation,http://aims.fao.org/aos/agrovoc/c_3142,N/A
biological contamination,,biological contamination,http://aims.fao.org/aos/agrovoc/c_28318,N/A
disease transmission,,disease transmission,http://aims.fao.org/aos/agrovoc/c_2329,N/A
noxious animals,harmful animals; injurious animals; animals as pests,"noxious animals (harmful animals, injurious animals, animals as pests)",http://aims.fao.org/aos/agrovoc/c_5242,N/A
pathogens,pathogenic microorganisms,pathogens (pathogenic microorganisms),http://aims.fao.org/aos/agrovoc/c_5630,N/A
edible fungi,mushrooms; mushroom logs,"edible fungi (mushrooms, mushroom logs)",http://aims.fao.org/aos/agrovoc/c_2487,N/A
biological competition,,biological competition,http://aims.fao.org/aos/agrovoc/c_917,N/A
biological interaction,,biological interaction,http://aims.fao.org/aos/agrovoc/c_49896,N/A
epiphytes,,epiphytes,http://aims.fao.org/aos/agrovoc/c_2623,N/A
feeding habits,feeding behaviour; food habits; dietary behaviour,"feeding habits (feeding behaviour, food habits, dietary behaviour)",http://aims.fao.org/aos/agrovoc/c_2840,N/A
trophic levels,energy levels; trophic groups,"trophic levels (energy levels, trophic groups)",http://aims.fao.org/aos/agrovoc/c_7969,N/A
ammoniation,,ammoniation,http://aims.fao.org/aos/agrovoc/c_25110,N/A
gases,,gases,http://aims.fao.org/aos/agrovoc/c_3197,N/A
enzyme inhibitors,,enzyme inhibitors,http://aims.fao.org/aos/agrovoc/c_2599,N/A
thiourea,,thiourea,http://aims.fao.org/aos/agrovoc/c_7733,N/A
preservatives,,preservatives,http://aims.fao.org/aos/agrovoc/c_6172,N/A
oil water separation,water oil separation,oil water separation (water oil separation),http://aims.fao.org/aos/agrovoc/c_df7cd870,N/A
mushroom bedlogs,,mushroom bedlogs,http://aims.fao.org/aos/agrovoc/c_25219,N/A
plant nurseries,,plant nurseries,http://aims.fao.org/aos/agrovoc/c_5973,N/A
raised beds,,raised beds,http://aims.fao.org/aos/agrovoc/c_eb7af602,N/A
anthropogenic changes,,anthropogenic changes,http://aims.fao.org/aos/agrovoc/c_a8524c01,N/A
land use,land development (agriculture); arable land development,"land use (land development (agriculture), arable land development)",http://aims.fao.org/aos/agrovoc/c_4182,N/A
rice fields,paddy fields,rice fields (paddy fields),http://aims.fao.org/aos/agrovoc/c_34891,N/A
arid climate,desert climate; dry climate,"arid climate (desert climate, dry climate)",http://aims.fao.org/aos/agrovoc/c_611,N/A
dryland management,,dryland management,http://aims.fao.org/aos/agrovoc/c_9000036,N/A
permafrost areas,,permafrost areas,http://aims.fao.org/aos/agrovoc/c_5715,N/A
climatic zones,cllimate zones,climatic zones (cllimate zones),http://aims.fao.org/aos/agrovoc/c_1669,N/A
mediterranean climate,,mediterranean climate,http://aims.fao.org/aos/agrovoc/c_4697,N/A
arable land,,arable land,http://aims.fao.org/aos/agrovoc/c_18948,N/A
cultivated land,,cultivated land,http://aims.fao.org/aos/agrovoc/c_16212,N/A
farmland,agricultural land; cropland,"farmland (agricultural land, cropland)",http://aims.fao.org/aos/agrovoc/c_2808,N/A
solid wastes,rubbish,solid wastes (rubbish),http://aims.fao.org/aos/agrovoc/c_7228,N/A
gaseous nitrogen,,gaseous nitrogen,http://aims.fao.org/aos/agrovoc/c_c696e530,N/A
nitrogen compounds,,nitrogen compounds,http://aims.fao.org/aos/agrovoc/c_49901,N/A
Endogonales,,Endogonales,http://aims.fao.org/aos/agrovoc/c_31652,N/A
Ascomycota,Ascomycotina; Ascomycetes,"Ascomycota (Ascomycotina, Ascomycetes)",http://aims.fao.org/aos/agrovoc/c_331215,N/A
genus,,genus,http://aims.fao.org/aos/agrovoc/c_11125,N/A
Tuber aestivum,summer truffle; Burgundy truffle; Tuber uncinatum,"Tuber aestivum (summer truffle, Burgundy truffle, Tuber uncinatum)",http://aims.fao.org/aos/agrovoc/c_5079f1ee,N/A
Tuber borchii,,Tuber borchii,http://aims.fao.org/aos/agrovoc/c_fbf3a276,N/A
Tuber brumale,winter truffle,Tuber brumale (winter truffle),http://aims.fao.org/aos/agrovoc/c_c8714d6b,N/A
Tuber candidum,,Tuber candidum,http://aims.fao.org/aos/agrovoc/c_45127410,N/A
cohesionless sediments,non-cohesive sediments,cohesionless sediments (non-cohesive sediments),http://aims.fao.org/aos/agrovoc/c_675d78e8,N/A
siltation,silting,siltation (silting),http://aims.fao.org/aos/agrovoc/c_14291,N/A
availability,,availability,http://aims.fao.org/aos/agrovoc/c_bc301662,N/A
water resources,,water resources,http://aims.fao.org/aos/agrovoc/c_8325,N/A
water scarcity,,water scarcity,http://aims.fao.org/aos/agrovoc/c_1a8094a9,N/A
water supply,,water supply,http://aims.fao.org/aos/agrovoc/c_8328,N/A
water yield,,water yield,http://aims.fao.org/aos/agrovoc/c_26835,N/A
wood chips,wood particles,wood chips (wood particles),http://aims.fao.org/aos/agrovoc/c_8423,N/A
Actinomyces,,Actinomyces,http://aims.fao.org/aos/agrovoc/c_111,N/A
Bifidobacterium,,Bifidobacterium,http://aims.fao.org/aos/agrovoc/c_23898,N/A
Dermatophilus,,Dermatophilus,http://aims.fao.org/aos/agrovoc/c_2196,N/A
Renibacterium,,Renibacterium,http://aims.fao.org/aos/agrovoc/c_26658,N/A
order (taxa),,order (taxa),http://aims.fao.org/aos/agrovoc/c_330936,N/A
Clostridium difficile,,Clostridium difficile,http://aims.fao.org/aos/agrovoc/c_37056,N/A
Clostridium perfringens,,Clostridium perfringens,http://aims.fao.org/aos/agrovoc/c_32272,N/A
Clostridium tetani,,Clostridium tetani,http://aims.fao.org/aos/agrovoc/c_21494,N/A
Clostridium tyrobutyricum,,Clostridium tyrobutyricum,http://aims.fao.org/aos/agrovoc/c_37068,N/A
gas gangrene,,gas gangrene,http://aims.fao.org/aos/agrovoc/c_16737,N/A
beachrock,,beachrock,http://aims.fao.org/aos/agrovoc/c_14161243,N/A
size,,size,http://aims.fao.org/aos/agrovoc/c_7093,N/A
water consumption (plant),,water consumption (plant),http://aims.fao.org/aos/agrovoc/c_ee8c8ad8,N/A
measuring instruments,,measuring instruments,http://aims.fao.org/aos/agrovoc/c_12457,N/A
meteorological instruments,,meteorological instruments,http://aims.fao.org/aos/agrovoc/c_4779,N/A
hydration,,hydration,http://aims.fao.org/aos/agrovoc/c_3712,N/A
shade plants,,shade plants,http://aims.fao.org/aos/agrovoc/c_7019,N/A
weeding,,weeding,http://aims.fao.org/aos/agrovoc/c_8346,N/A
companion crops,nurse crops,companion crops (nurse crops),http://aims.fao.org/aos/agrovoc/c_25549,N/A
volcanic areas,,volcanic areas,http://aims.fao.org/aos/agrovoc/c_8286,N/A
volcanoes,,volcanoes,http://aims.fao.org/aos/agrovoc/c_15240,N/A
fens,,fens,http://aims.fao.org/aos/agrovoc/c_576fb763,N/A
highlands,upland areas; mountain areas; mountainous areas; downs; foothills; hills,"highlands (upland areas, mountain areas, mountainous areas, downs, foothills, hills)",http://aims.fao.org/aos/agrovoc/c_3614,N/A
irrigated land,,irrigated land,http://aims.fao.org/aos/agrovoc/c_25194,N/A
bogs,clearmuskegs; clear muskegs,"bogs (clearmuskegs, clear muskegs)",http://aims.fao.org/aos/agrovoc/c_987,N/A
marshes,,marshes,http://aims.fao.org/aos/agrovoc/c_4631,N/A
rangelands,,rangelands,http://aims.fao.org/aos/agrovoc/c_6448,N/A
Dioctophymatidae,,Dioctophymatidae,http://aims.fao.org/aos/agrovoc/c_31020,N/A
Dracunculidae,,Dracunculidae,http://aims.fao.org/aos/agrovoc/c_31024,N/A
Filariidae,,Filariidae,http://aims.fao.org/aos/agrovoc/c_31026,N/A
Filaroididae,,Filaroididae,http://aims.fao.org/aos/agrovoc/c_31028,N/A
Gnathostomatidae,,Gnathostomatidae,http://aims.fao.org/aos/agrovoc/c_31030,N/A
Habronematidae,,Habronematidae,http://aims.fao.org/aos/agrovoc/c_31031,N/A
Heligmonellidae,,Heligmonellidae,http://aims.fao.org/aos/agrovoc/c_31032,N/A
Heligmosomidae,,Heligmosomidae,http://aims.fao.org/aos/agrovoc/c_31034,N/A
Heterakidae,,Heterakidae,http://aims.fao.org/aos/agrovoc/c_31036,N/A
Metastrongylidae,,Metastrongylidae,http://aims.fao.org/aos/agrovoc/c_31078,N/A
Molineidae,,Molineidae,http://aims.fao.org/aos/agrovoc/c_31081,N/A
Onchocercidae,,Onchocercidae,http://aims.fao.org/aos/agrovoc/c_31085,N/A
Oxyuridae,,Oxyuridae,http://aims.fao.org/aos/agrovoc/c_31101,N/A
Protostrongylidae,,Protostrongylidae,http://aims.fao.org/aos/agrovoc/c_31112,N/A
Spirocercidae,,Spirocercidae,http://aims.fao.org/aos/agrovoc/c_31119,N/A
Strongylidae,,Strongylidae,http://aims.fao.org/aos/agrovoc/c_31125,N/A
Strongyloididae,,Strongyloididae,http://aims.fao.org/aos/agrovoc/c_31127,N/A
hedging plants,hedgerow plants,hedging plants (hedgerow plants),http://aims.fao.org/aos/agrovoc/c_3530,N/A
protected cultivation,protected agriculture,protected cultivation (protected agriculture),http://aims.fao.org/aos/agrovoc/c_6243,N/A
broadcast sowing,,broadcast sowing,http://aims.fao.org/aos/agrovoc/c_14115,N/A
biosorption,,biosorption,http://aims.fao.org/aos/agrovoc/c_35925,N/A
water pollution treatment,,water pollution treatment,http://aims.fao.org/aos/agrovoc/c_905ff9b9,N/A
water quality,,water quality,http://aims.fao.org/aos/agrovoc/c_16061,N/A
bicarbonates,,bicarbonates,http://aims.fao.org/aos/agrovoc/c_898,N/A
carbon compounds,,carbon compounds,http://aims.fao.org/aos/agrovoc/c_55c17dd6,N/A
Acuariidae,,Acuariidae,http://aims.fao.org/aos/agrovoc/c_30969,N/A
Allantonematidae,,Allantonematidae,http://aims.fao.org/aos/agrovoc/c_30970,N/A
Amidostomatidae,,Amidostomatidae,http://aims.fao.org/aos/agrovoc/c_30972,N/A
Ancylostomatidae,,Ancylostomatidae,http://aims.fao.org/aos/agrovoc/c_30973,N/A
Angiostrongylidae,,Angiostrongylidae,http://aims.fao.org/aos/agrovoc/c_30975,N/A
Anguillicolidae,,Anguillicolidae,http://aims.fao.org/aos/agrovoc/c_30981,N/A
Anisakidae,,Anisakidae,http://aims.fao.org/aos/agrovoc/c_30987,N/A
Ascarididae,,Ascarididae,http://aims.fao.org/aos/agrovoc/c_30999,N/A
Ascaridiidae,,Ascaridiidae,http://aims.fao.org/aos/agrovoc/c_31005,N/A
Aschelminthes,Nemathelminthes,Aschelminthes (Nemathelminthes),http://aims.fao.org/aos/agrovoc/c_659,N/A
Chabertiidae,,Chabertiidae,http://aims.fao.org/aos/agrovoc/c_31010,N/A
Desmoscolecidae,,Desmoscolecidae,http://aims.fao.org/aos/agrovoc/c_33688,N/A
Dictyocaulidae,,Dictyocaulidae,http://aims.fao.org/aos/agrovoc/c_31016,N/A
mycoprotein,fungal protein,mycoprotein (fungal protein),http://aims.fao.org/aos/agrovoc/c_25437,N/A
mycotoxins,fungal toxins; nidulotoxins; skyrine,"mycotoxins (fungal toxins, nidulotoxins, skyrine)",http://aims.fao.org/aos/agrovoc/c_5026,N/A
pathogenic fungi,,pathogenic fungi,http://aims.fao.org/aos/agrovoc/c_29233,N/A
plants,,plants,http://aims.fao.org/aos/agrovoc/c_5993,N/A
rumen fungi,,rumen fungi,http://aims.fao.org/aos/agrovoc/c_34097,N/A
storage fungi,,storage fungi,http://aims.fao.org/aos/agrovoc/c_37509,N/A
yeasts,Budding fungi,yeasts (Budding fungi),http://aims.fao.org/aos/agrovoc/c_8480,N/A
algicides,,algicides,http://aims.fao.org/aos/agrovoc/c_260,N/A
copper sulfate pentahdyrate,copper sulphate pentahdyrate,copper sulfate pentahdyrate (copper sulphate pentahdyrate),http://aims.fao.org/aos/agrovoc/c_1523f837,N/A
fungicides,antifungal agents,fungicides (antifungal agents),http://aims.fao.org/aos/agrovoc/c_3146,N/A
accretion,aggradation,accretion (aggradation),http://aims.fao.org/aos/agrovoc/c_99f18324,N/A
deltas,,deltas,http://aims.fao.org/aos/agrovoc/c_2170,N/A
materials,,materials,http://aims.fao.org/aos/agrovoc/c_92337,N/A
manure removal methods,,manure removal methods,http://aims.fao.org/aos/agrovoc/c_110295f0,N/A
sediment load,,sediment load,http://aims.fao.org/aos/agrovoc/c_9f23e103,N/A
cereals,small grain cereals (grain),cereals (small grain cereals (grain)),http://aims.fao.org/aos/agrovoc/c_1474,N/A
roughage,,roughage,http://aims.fao.org/aos/agrovoc/c_6670,N/A
Syngamidae,,Syngamidae,http://aims.fao.org/aos/agrovoc/c_31128,N/A
Tetrameridae,,Tetrameridae,http://aims.fao.org/aos/agrovoc/c_31132,N/A
Thelaziidae,,Thelaziidae,http://aims.fao.org/aos/agrovoc/c_31133,N/A
Trichinellidae,,Trichinellidae,http://aims.fao.org/aos/agrovoc/c_31134,N/A
Trichostrongylidae,,Trichostrongylidae,http://aims.fao.org/aos/agrovoc/c_31137,N/A
Trichuridae,,Trichuridae,http://aims.fao.org/aos/agrovoc/c_31143,N/A
