prefLabel,altLabels,displayName,uri,confidence
helminths,parasitic worms,helminths (parasitic worms),http://aims.fao.org/aos/agrovoc/c_3549,N/A
nematode infections,nematodiasis,nematode infections (nematodiasis),http://aims.fao.org/aos/agrovoc/c_5111,N/A
phylum,division (taxa),phylum (division (taxa)),http://aims.fao.org/aos/agrovoc/c_330949,N/A
invertebrates,Invertebrata,invertebrates (Invertebrata),http://aims.fao.org/aos/agrovoc/c_3929,N/A
Basidiomycota,Basidiomycotina; Basidiomycetes,"Basidiomycota (Basidiomycotina, Basidiomycetes)",http://aims.fao.org/aos/agrovoc/c_331216,N/A
Blastocladiomycota,,Blastocladiomycota,http://aims.fao.org/aos/agrovoc/c_331235,N/A
Chytridiomycota,,Chytridiomycota,http://aims.fao.org/aos/agrovoc/c_331236,N/A
Deuteromycotina,Fungi imperfecti,Deuteromycotina (Fungi imperfecti),http://aims.fao.org/aos/agrovoc/c_31535,N/A
Eukaryota,eukarya; eukaryotes,"Eukaryota (eukarya, eukaryotes)",http://aims.fao.org/aos/agrovoc/c_330944,N/A
Mastigomycotina,,Mastigomycotina,http://aims.fao.org/aos/agrovoc/c_31635,N/A
Zygomycotina,Fungi inferior (Phycomycetes); Phycomycetes,"Zygomycotina (Fungi inferior (Phycomycetes), Phycomycetes)",http://aims.fao.org/aos/agrovoc/c_31636,N/A
antibiotics,,antibiotics,http://aims.fao.org/aos/agrovoc/c_492,N/A
endophytes,,endophytes,http://aims.fao.org/aos/agrovoc/c_32439,N/A
lichens,lichenes,lichens (lichenes),http://aims.fao.org/aos/agrovoc/c_4314,N/A
moulds,molds,moulds (molds),http://aims.fao.org/aos/agrovoc/c_4956,N/A
mycoflora,,mycoflora,http://aims.fao.org/aos/agrovoc/c_34054,N/A
nickel,Ni (symbol),nickel (Ni (symbol)),http://aims.fao.org/aos/agrovoc/c_5172,N/A
sodium,Na (symbol),sodium (Na (symbol)),http://aims.fao.org/aos/agrovoc/c_7145,N/A
titanium,,titanium,http://aims.fao.org/aos/agrovoc/c_32704,N/A
yttrium,,yttrium,http://aims.fao.org/aos/agrovoc/c_c4a8cb57,N/A
vanadium compounds,,vanadium compounds,http://aims.fao.org/aos/agrovoc/c_cb271d19,N/A
zinc compounds,,zinc compounds,http://aims.fao.org/aos/agrovoc/c_cd7dbe96,N/A
zinc isotopes,,zinc isotopes,http://aims.fao.org/aos/agrovoc/c_bb2a89fe,N/A
wheat straw,,wheat straw,http://aims.fao.org/aos/agrovoc/c_16066,N/A
ferromanganese nodules,manganese nodules; polymetallic nodules,"ferromanganese nodules (manganese nodules, polymetallic nodules)",http://aims.fao.org/aos/agrovoc/c_013e3c3f,N/A
boron compounds,,boron compounds,http://aims.fao.org/aos/agrovoc/c_deb60c9f,N/A
boron isotopes,,boron isotopes,http://aims.fao.org/aos/agrovoc/c_7d687762,N/A
chromium isotopes,,chromium isotopes,http://aims.fao.org/aos/agrovoc/c_544569c8,N/A
transition elements,,transition elements,http://aims.fao.org/aos/agrovoc/c_7867,N/A
cobalt isotopes,,cobalt isotopes,http://aims.fao.org/aos/agrovoc/c_a7dfe9cd,N/A
copper oxychloride,,copper oxychloride,http://aims.fao.org/aos/agrovoc/c_37920,N/A
metalliferous sediments,,metalliferous sediments,http://aims.fao.org/aos/agrovoc/c_a5d4dbf4,N/A
organocopper compounds,,organocopper compounds,http://aims.fao.org/aos/agrovoc/c_5396,N/A
iron isotopes,,iron isotopes,http://aims.fao.org/aos/agrovoc/c_a6881c25,N/A
ironstone,,ironstone,http://aims.fao.org/aos/agrovoc/c_a69cafdb,N/A
ochre pollution,,ochre pollution,http://aims.fao.org/aos/agrovoc/c_35726,N/A
steel,,steel,http://aims.fao.org/aos/agrovoc/c_7384,N/A
alkaline earth metals,,alkaline earth metals,http://aims.fao.org/aos/agrovoc/c_266,N/A
magnesium isotopes,,magnesium isotopes,http://aims.fao.org/aos/agrovoc/c_904a13a4,N/A
manganese isotopes,,manganese isotopes,http://aims.fao.org/aos/agrovoc/c_30d1a49a,N/A
deficiency diseases,,deficiency diseases,http://aims.fao.org/aos/agrovoc/c_2154,N/A
triple burden of malnutrition,,triple burden of malnutrition,http://aims.fao.org/aos/agrovoc/c_40c766ef,N/A
molybdenum isotopes,,molybdenum isotopes,http://aims.fao.org/aos/agrovoc/c_84293024,N/A
selenium isotopes,,selenium isotopes,http://aims.fao.org/aos/agrovoc/c_9d04893b,N/A
selenoproteins,,selenoproteins,http://aims.fao.org/aos/agrovoc/c_b6c2b224,N/A
lanthanum,lanthanium,lanthanum (lanthanium),http://aims.fao.org/aos/agrovoc/c_a0589939,N/A
species (taxa),,species (taxa),http://aims.fao.org/aos/agrovoc/c_331243,N/A
Choiromyces,,Choiromyces,http://aims.fao.org/aos/agrovoc/c_84a0fe07,N/A
Pezizales,,Pezizales,http://aims.fao.org/aos/agrovoc/c_31671,N/A
cleaning behaviour,,cleaning behaviour,http://aims.fao.org/aos/agrovoc/c_a1cfa692,N/A
commensalism,,commensalism,http://aims.fao.org/aos/agrovoc/c_33255,N/A
endosymbiosis,,endosymbiosis,http://aims.fao.org/aos/agrovoc/c_bb461eb6,N/A
epibiosis,,epibiosis,http://aims.fao.org/aos/agrovoc/c_48277bfc,N/A
interspecific relationships,interspecific interactions,interspecific relationships (interspecific interactions),http://aims.fao.org/aos/agrovoc/c_12499276,N/A
mutualism,,mutualism,http://aims.fao.org/aos/agrovoc/c_4308024a,N/A
amines,,amines,http://aims.fao.org/aos/agrovoc/c_341,N/A
quaternary ammonium compounds,,quaternary ammonium compounds,http://aims.fao.org/aos/agrovoc/c_32046,N/A
Azadirachta indica,Melia indica; Melia azadirachta; neem (tree); margossa,"Azadirachta indica (Melia indica, Melia azadirachta, neem (tree), margossa)",http://aims.fao.org/aos/agrovoc/c_15749,N/A
botanical pesticides,,botanical pesticides,http://aims.fao.org/aos/agrovoc/c_27844,N/A
neem oil,,neem oil,http://aims.fao.org/aos/agrovoc/c_34063,N/A
plant extracts,,plant extracts,http://aims.fao.org/aos/agrovoc/c_8166,N/A
seed extracts,,seed extracts,http://aims.fao.org/aos/agrovoc/c_35303,N/A
bactericides,antibacterial agents,bactericides (antibacterial agents),http://aims.fao.org/aos/agrovoc/c_9048,N/A
agglutinins,,agglutinins,http://aims.fao.org/aos/agrovoc/c_189,N/A
artificial protein membranes,,artificial protein membranes,http://aims.fao.org/aos/agrovoc/c_27452,N/A
biocatalysts,,biocatalysts,http://aims.fao.org/aos/agrovoc/c_27460,N/A
immobilized enzymes,,immobilized enzymes,http://aims.fao.org/aos/agrovoc/c_27552,N/A
immobilized microorganisms,,immobilized microorganisms,http://aims.fao.org/aos/agrovoc/c_27553,N/A
insolubilization,,insolubilization,http://aims.fao.org/aos/agrovoc/c_3893,N/A
ligands,,ligands,http://aims.fao.org/aos/agrovoc/c_27567,N/A
microcarriers,,microcarriers,http://aims.fao.org/aos/agrovoc/c_27574,N/A
processing,transformation (of products); operational processing,"processing (transformation (of products), operational processing)",http://aims.fao.org/aos/agrovoc/c_6195,N/A
bacterial toxins,,bacterial toxins,http://aims.fao.org/aos/agrovoc/c_9047,N/A
phytoalexins,phytoncides,phytoalexins (phytoncides),http://aims.fao.org/aos/agrovoc/c_16109,N/A
biochemical composition,,biochemical composition,http://aims.fao.org/aos/agrovoc/c_325cb76a,N/A
equilibrium moisture content,,equilibrium moisture content,http://aims.fao.org/aos/agrovoc/c_7abd817b,N/A
humectants,,humectants,http://aims.fao.org/aos/agrovoc/c_15985,N/A
hygrometry,humidity measurement,hygrometry (humidity measurement),http://aims.fao.org/aos/agrovoc/c_7c478ce9,N/A
orthodox seeds,,orthodox seeds,http://aims.fao.org/aos/agrovoc/c_ced52bd3,N/A
recalcitrant seeds,,recalcitrant seeds,http://aims.fao.org/aos/agrovoc/c_52f3322e,N/A
relative water content,,relative water content,http://aims.fao.org/aos/agrovoc/c_e65dd470,N/A
seed moisture content,,seed moisture content,http://aims.fao.org/aos/agrovoc/c_36952,N/A
water activity,,water activity,http://aims.fao.org/aos/agrovoc/c_24929,N/A
wet weight,,wet weight,http://aims.fao.org/aos/agrovoc/c_4cf57abb,N/A
swamps,,swamps,http://aims.fao.org/aos/agrovoc/c_7544,N/A
wet cultivation,,wet cultivation,http://aims.fao.org/aos/agrovoc/c_330632,N/A
semipermeable membranes,,semipermeable membranes,http://aims.fao.org/aos/agrovoc/c_27605,N/A
Mycobacterium avium,,Mycobacterium avium,http://aims.fao.org/aos/agrovoc/c_12730,N/A
Mycobacterium bovis,,Mycobacterium bovis,http://aims.fao.org/aos/agrovoc/c_12732,N/A
Mycobacterium leprae,,Mycobacterium leprae,http://aims.fao.org/aos/agrovoc/c_a7540d85,N/A
Mycobacterium tuberculosis,,Mycobacterium tuberculosis,http://aims.fao.org/aos/agrovoc/c_18213,N/A
tuberculin,,tuberculin,http://aims.fao.org/aos/agrovoc/c_7996,N/A
tuberculosis,,tuberculosis,http://aims.fao.org/aos/agrovoc/c_7997,N/A
family (taxa),familia,family (taxa) (familia),http://aims.fao.org/aos/agrovoc/c_330937,N/A
Corynebacterium,,Corynebacterium,http://aims.fao.org/aos/agrovoc/c_1913,N/A
Rhodococcus equi,Corynebacterium equi,Rhodococcus equi (Corynebacterium equi),http://aims.fao.org/aos/agrovoc/c_24505,N/A
avermectins,,avermectins,http://aims.fao.org/aos/agrovoc/c_33506,N/A
monensin,monensin sodium,monensin (monensin sodium),http://aims.fao.org/aos/agrovoc/c_15906,N/A
streptomycin,,streptomycin,http://aims.fao.org/aos/agrovoc/c_7451,N/A
Clostridiales,,Clostridiales,http://aims.fao.org/aos/agrovoc/c_ebe11b64,N/A
botulism,,botulism,http://aims.fao.org/aos/agrovoc/c_1034,N/A
butyric fermentation,,butyric fermentation,http://aims.fao.org/aos/agrovoc/c_27474,N/A
blackleg,,blackleg,http://aims.fao.org/aos/agrovoc/c_16391,N/A
Liberibacter,Candidatus Liberibacter,Liberibacter (Candidatus Liberibacter),http://aims.fao.org/aos/agrovoc/c_709d21d1,N/A
grapevines,grape vines,grapevines (grape vines),http://aims.fao.org/aos/agrovoc/c_3360,N/A
Romanomermis,,Romanomermis,http://aims.fao.org/aos/agrovoc/c_31076,N/A
cultivation equipment,,cultivation equipment,http://aims.fao.org/aos/agrovoc/c_25750,N/A
Schistonchus,,Schistonchus,http://aims.fao.org/aos/agrovoc/c_050da850,N/A
Aphelenchoides,,Aphelenchoides,http://aims.fao.org/aos/agrovoc/c_524,N/A
Bursaphelenchus,,Bursaphelenchus,http://aims.fao.org/aos/agrovoc/c_24609,N/A
Rhadinaphelenchus,,Rhadinaphelenchus,http://aims.fao.org/aos/agrovoc/c_30997,N/A
complexing,,complexing,http://aims.fao.org/aos/agrovoc/c_28303,N/A
alkali metals,,alkali metals,http://aims.fao.org/aos/agrovoc/c_264,N/A
hypokalaemia,,hypokalaemia,http://aims.fao.org/aos/agrovoc/c_24471,N/A
potassium isotopes,,potassium isotopes,http://aims.fao.org/aos/agrovoc/c_d0c8cfae,N/A
calcium isotopes,,calcium isotopes,http://aims.fao.org/aos/agrovoc/c_155e3159,N/A
barley,,barley,http://aims.fao.org/aos/agrovoc/c_823,N/A
oats,,oats,http://aims.fao.org/aos/agrovoc/c_5287,N/A
Oryza,rice (plant),Oryza (rice (plant)),http://aims.fao.org/aos/agrovoc/c_5435,N/A
insect control,insect pests management,insect control (insect pests management),http://aims.fao.org/aos/agrovoc/c_3885,N/A
parasites,,parasites,http://aims.fao.org/aos/agrovoc/c_5574,N/A
benomyl,,benomyl,http://aims.fao.org/aos/agrovoc/c_31265,N/A
carbamates,dithiocarbamates; methylcarbamates; phenylcarbamates; thiocarbamates,"carbamates (dithiocarbamates, methylcarbamates, phenylcarbamates, thiocarbamates)",http://aims.fao.org/aos/agrovoc/c_1296,N/A
carbosulfan,,carbosulfan,http://aims.fao.org/aos/agrovoc/c_34801,N/A
chemical control,,chemical control,http://aims.fao.org/aos/agrovoc/c_1514,N/A
chlorpyrifos,chlorpyrifos ethyl; chlorpyriphos-ethyl; chlorpyriphos,"chlorpyrifos (chlorpyrifos ethyl, chlorpyriphos-ethyl, chlorpyriphos)",http://aims.fao.org/aos/agrovoc/c_31313,N/A
coumaphos,coumafos,coumaphos (coumafos),http://aims.fao.org/aos/agrovoc/c_31316,N/A
diazinon,,diazinon,http://aims.fao.org/aos/agrovoc/c_31326,N/A
dimethoate,,dimethoate,http://aims.fao.org/aos/agrovoc/c_31338,N/A
Spicaria,,Spicaria,http://aims.fao.org/aos/agrovoc/c_7298,N/A
insect diseases,,insect diseases,http://aims.fao.org/aos/agrovoc/c_3886,N/A
antimony,Sb (symbol),antimony (Sb (symbol)),http://aims.fao.org/aos/agrovoc/c_510,N/A
bismuth,Bi (symbol),bismuth (Bi (symbol)),http://aims.fao.org/aos/agrovoc/c_938,N/A
cadmium,Cd (symbol),cadmium (Cd (symbol)),http://aims.fao.org/aos/agrovoc/c_1178,N/A
gallium,Ga (symbol),gallium (Ga (symbol)),http://aims.fao.org/aos/agrovoc/c_a69c31f8,N/A
gold,,gold,http://aims.fao.org/aos/agrovoc/c_33067,N/A
iridium,Ir (symbol),iridium (Ir (symbol)),http://aims.fao.org/aos/agrovoc/c_c2041bc1,N/A
mercury,Hg (symbol),mercury (Hg (symbol)),http://aims.fao.org/aos/agrovoc/c_4751,N/A
metallic elements,,metallic elements,http://aims.fao.org/aos/agrovoc/c_4774,N/A
niobium,columbium; Nb (symbol),"niobium (columbium, Nb (symbol))",http://aims.fao.org/aos/agrovoc/c_d2e8106a,N/A
osmium,Os (symbol),osmium (Os (symbol)),http://aims.fao.org/aos/agrovoc/c_9d49077b,N/A
palladium,Pd (symbol),palladium (Pd (symbol)),http://aims.fao.org/aos/agrovoc/c_549615fb,N/A
platinum,Pt (symbol),platinum (Pt (symbol)),http://aims.fao.org/aos/agrovoc/c_33116,N/A
radium,Ra (symbol),radium (Ra (symbol)),http://aims.fao.org/aos/agrovoc/c_6431,N/A
rhenium,Re (symbol),rhenium (Re (symbol)),http://aims.fao.org/aos/agrovoc/c_bb2168e4,N/A
rhodium,Rh (symbol),rhodium (Rh (symbol)),http://aims.fao.org/aos/agrovoc/c_ea2af13b,N/A
ruthenium,Ru (symbol),ruthenium (Ru (symbol)),http://aims.fao.org/aos/agrovoc/c_87cd9fbc,N/A
silver,Ag (symbol),silver (Ag (symbol)),http://aims.fao.org/aos/agrovoc/c_7068,N/A
tantalum,Ta (symbol),tantalum (Ta (symbol)),http://aims.fao.org/aos/agrovoc/c_49eb4388,N/A
thallium,Tl (symbol),thallium (Tl (symbol)),http://aims.fao.org/aos/agrovoc/c_7702,N/A
tin,Sn (symbol),tin (Sn (symbol)),http://aims.fao.org/aos/agrovoc/c_7782,N/A
uranium,U (symbol),uranium (U (symbol)),http://aims.fao.org/aos/agrovoc/c_8084,N/A
chemical compounds,,chemical compounds,http://aims.fao.org/aos/agrovoc/c_49870,N/A
child stunting,,child stunting,http://aims.fao.org/aos/agrovoc/c_98822596,N/A
diet,,diet,http://aims.fao.org/aos/agrovoc/c_2261,N/A
nutritional disorders,nutrition disorders,nutritional disorders (nutrition disorders),http://aims.fao.org/aos/agrovoc/c_5276,N/A
nutritional status,nutritional state; nutrient status,"nutritional status (nutritional state, nutrient status)",http://aims.fao.org/aos/agrovoc/c_24877,N/A
protein deficiencies,protein malnutrition,protein deficiencies (protein malnutrition),http://aims.fao.org/aos/agrovoc/c_6252,N/A
vitamin deficiencies,hypovitaminoses,vitamin deficiencies (hypovitaminoses),http://aims.fao.org/aos/agrovoc/c_8272,N/A
molybdates,,molybdates,http://aims.fao.org/aos/agrovoc/c_33123,N/A
arsenic compounds,arsenicals,arsenic compounds (arsenicals),http://aims.fao.org/aos/agrovoc/c_630,N/A
organoarsenical compounds,,organoarsenical compounds,http://aims.fao.org/aos/agrovoc/c_5393,N/A
lead compounds,,lead compounds,http://aims.fao.org/aos/agrovoc/c_5212dd3f,N/A
lead isotopes,,lead isotopes,http://aims.fao.org/aos/agrovoc/c_67680524,N/A
ethoprophos,ethoprop; prophos,"ethoprophos (ethoprop, prophos)",http://aims.fao.org/aos/agrovoc/c_31360,N/A
ethylene dibromide,"1,2-dibromoethane; DBE (dibromoethane); Edb (ethylene dibromide)","ethylene dibromide (1,2-dibromoethane, DBE (dibromoethane), Edb (ethylene dibromide))",http://aims.fao.org/aos/agrovoc/c_26778,N/A
fenamiphos,phenamiphos,fenamiphos (phenamiphos),http://aims.fao.org/aos/agrovoc/c_31364,N/A
fensulfothion,,fensulfothion,http://aims.fao.org/aos/agrovoc/c_31375,N/A
methomyl,,methomyl,http://aims.fao.org/aos/agrovoc/c_31420,N/A
mevinphos,,mevinphos,http://aims.fao.org/aos/agrovoc/c_31427,N/A
nematode control,,nematode control,http://aims.fao.org/aos/agrovoc/c_5110,N/A
organobromine compounds,,organobromine compounds,http://aims.fao.org/aos/agrovoc/c_5394,N/A
organochlorine compounds,,organochlorine compounds,http://aims.fao.org/aos/agrovoc/c_5395,N/A
oxamyl,,oxamyl,http://aims.fao.org/aos/agrovoc/c_31447,N/A
pesticides,,pesticides,http://aims.fao.org/aos/agrovoc/c_5739,N/A
phorate,,phorate,http://aims.fao.org/aos/agrovoc/c_31462,N/A
phosphamidon,,phosphamidon,http://aims.fao.org/aos/agrovoc/c_31465,N/A
pirimiphos methyl,,pirimiphos methyl,http://aims.fao.org/aos/agrovoc/c_31470,N/A
quintozene,PCNB; pentachloronitrobenzene,"quintozene (PCNB, pentachloronitrobenzene)",http://aims.fao.org/aos/agrovoc/c_31487,N/A
resistance to nematicides,,resistance to nematicides,http://aims.fao.org/aos/agrovoc/c_12789,N/A
terbufos,,terbufos,http://aims.fao.org/aos/agrovoc/c_31501,N/A
thiofanox,,thiofanox,http://aims.fao.org/aos/agrovoc/c_31509,N/A
triazophos,,triazophos,http://aims.fao.org/aos/agrovoc/c_31519,N/A
Ascosphaera,,Ascosphaera,http://aims.fao.org/aos/agrovoc/c_662,N/A
Aspergillus,Emericella; Neosartorya,"Aspergillus (Emericella, Neosartorya)",http://aims.fao.org/aos/agrovoc/c_672,N/A
Cephalosporium,,Cephalosporium,http://aims.fao.org/aos/agrovoc/c_1459,N/A
Coelomomyces,,Coelomomyces,http://aims.fao.org/aos/agrovoc/c_24619,N/A
Cordyceps,,Cordyceps,http://aims.fao.org/aos/agrovoc/c_1889,N/A
Entomophthora,,Entomophthora,http://aims.fao.org/aos/agrovoc/c_2589,N/A
Erynia,Zoophthora,Erynia (Zoophthora),http://aims.fao.org/aos/agrovoc/c_27193,N/A
Byssochlamys,,Byssochlamys,http://aims.fao.org/aos/agrovoc/c_31784,N/A
crop rotation,rotational cropping; alternate cropping,"crop rotation (rotational cropping, alternate cropping)",http://aims.fao.org/aos/agrovoc/c_6662,N/A
multiple cropping,multicropping,multiple cropping (multicropping),http://aims.fao.org/aos/agrovoc/c_4986,N/A
lava flows,,lava flows,http://aims.fao.org/aos/agrovoc/c_0177d2d2,N/A
anions,,anions,http://aims.fao.org/aos/agrovoc/c_16163,N/A
cecidozoa,,cecidozoa,http://aims.fao.org/aos/agrovoc/c_1404,N/A
protective screens,protective screening,protective screens (protective screening),http://aims.fao.org/aos/agrovoc/c_32663,N/A
protective structures,,protective structures,http://aims.fao.org/aos/agrovoc/c_6249,N/A
wind protection,,wind protection,http://aims.fao.org/aos/agrovoc/c_8395,N/A
Anguina tritici,,Anguina tritici,http://aims.fao.org/aos/agrovoc/c_30984,N/A
agents,,agents,http://aims.fao.org/aos/agrovoc/c_49873,N/A
chemicals,,chemicals,http://aims.fao.org/aos/agrovoc/c_1520,N/A
detoxicants,antidotes; narcotic antagonists,"detoxicants (antidotes, narcotic antagonists)",http://aims.fao.org/aos/agrovoc/c_2218,N/A
dimercaprol,,dimercaprol,http://aims.fao.org/aos/agrovoc/c_10378,N/A
penicillamine,,penicillamine,http://aims.fao.org/aos/agrovoc/c_13197,N/A
acaricides,miticides,acaricides (miticides),http://aims.fao.org/aos/agrovoc/c_56,N/A
aldicarb sulfoxide,,aldicarb sulfoxide,http://aims.fao.org/aos/agrovoc/c_c7c3a0a8,N/A
insecticides,,insecticides,http://aims.fao.org/aos/agrovoc/c_3887,N/A
herbicides,brush killers; weed-killers,"herbicides (brush killers, weed-killers)",http://aims.fao.org/aos/agrovoc/c_3566,N/A
Hypocreales,Clavicipitales,Hypocreales (Clavicipitales),http://aims.fao.org/aos/agrovoc/c_31664,N/A
Eurotium,,Eurotium,http://aims.fao.org/aos/agrovoc/c_31785,N/A
carbon tetrachloride,,carbon tetrachloride,http://aims.fao.org/aos/agrovoc/c_1304,N/A
chlorine,Cl (symbol),chlorine (Cl (symbol)),http://aims.fao.org/aos/agrovoc/c_1568,N/A
chlorine compounds,,chlorine compounds,http://aims.fao.org/aos/agrovoc/c_5ef28e5f,N/A
halides,,halides,http://aims.fao.org/aos/agrovoc/c_18de2b6c,N/A
magnesium chloride,,magnesium chloride,http://aims.fao.org/aos/agrovoc/c_24047,N/A
mercuric chloride,,mercuric chloride,http://aims.fao.org/aos/agrovoc/c_16191,N/A
subspecies,,subspecies,http://aims.fao.org/aos/agrovoc/c_16047,N/A
carbon dioxide,CO2,carbon dioxide (CO2),http://aims.fao.org/aos/agrovoc/c_1302,N/A
carbon dioxide enrichment,elevated CO2 concentration,carbon dioxide enrichment (elevated CO2 concentration),http://aims.fao.org/aos/agrovoc/c_35921,N/A
cold seeps,,cold seeps,http://aims.fao.org/aos/agrovoc/c_470a52bd,N/A
spinosad,,spinosad,http://aims.fao.org/aos/agrovoc/c_e5b16209,N/A
plant galls,plant tumours; plant tumors,"plant galls (plant tumours, plant tumors)",http://aims.fao.org/aos/agrovoc/c_5967,N/A
heterocyclic compounds,,heterocyclic compounds,http://aims.fao.org/aos/agrovoc/c_3579,N/A
peptides,,peptides,http://aims.fao.org/aos/agrovoc/c_5691,N/A
Penicillium brevicompactum,,Penicillium brevicompactum,http://aims.fao.org/aos/agrovoc/c_34549,N/A
Penicillium camembertii,Penicillium caseicola; Penicillium caseicolum,"Penicillium camembertii (Penicillium caseicola, Penicillium caseicolum)",http://aims.fao.org/aos/agrovoc/c_36060,N/A
Penicillium chrysogenum,,Penicillium chrysogenum,http://aims.fao.org/aos/agrovoc/c_35990,N/A
Penicillium digitatum,,Penicillium digitatum,http://aims.fao.org/aos/agrovoc/c_33790,N/A
Penicillium expansum,,Penicillium expansum,http://aims.fao.org/aos/agrovoc/c_33791,N/A
Penicillium italicum,,Penicillium italicum,http://aims.fao.org/aos/agrovoc/c_33792,N/A
Penicillium roquefortii,,Penicillium roquefortii,http://aims.fao.org/aos/agrovoc/c_33794,N/A
patulin,,patulin,http://aims.fao.org/aos/agrovoc/c_24882,N/A
penicillins,penicillic acid,penicillins (penicillic acid),http://aims.fao.org/aos/agrovoc/c_5670,N/A
roquefortine,,roquefortine,http://aims.fao.org/aos/agrovoc/c_28544,N/A
